dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 probability information.content entropy 
9 2 15 "2" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 168 2 0 0.99419767 0.00580231 1.0 1.0 3.632271e-4 11.42684 1.8969966 9.983082e-4 9.983082e-4 5.7534355e-4 0.08369336 3.632271e-4 0.080222666 0.005405286 0.08458262 0.6515381 0.01869993 0.04568772 0.0074942047 0.007643271 9.983082e-4 0.004777758 0.0012093596 3.632271e-4 3.632271e-4 5.7534355e-4 0.0016308479 3.632271e-4 3.632271e-4 3.632271e-4 3.632271e-4 3.632271e-4 3.632271e-4 3.632271e-4 11.42684 1.8969966 
9 2 16 "2" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 180 0 0 0.44977435 0.5502257 1.0 1.0 0.042715285 4.5491037 4.2464905 0.023275336 0.023275336 0.023275336 0.06428567 0.06428567 0.05480994 0.042715285 0.2341469 0.023275336 0.023275336 0.023275336 0.042715285 0.05480994 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.023275336 0.042715285 4.5491037 4.2464905 
9 2 17 "2" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 192 1 0 0.96704865 0.03295132 1.0 0.99999994 0.0020612522 8.922263 2.507377 0.004515532 0.0020612522 0.0020612522 0.02553989 0.007551582 0.19804381 0.050373316 0.052606218 0.098908424 0.0020612522 0.48514262 0.006922636 0.0020612522 0.03010051 0.0020612522 0.004515532 0.0020612522 0.0020612522 0.0020612522 0.0020612522 0.0020612522 0.0020612522 0.006922636 0.0020612522 0.0020612522 0.0020612522 0.0020612522 8.922263 2.507377 
9 2 18 "2" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 204 0 0 0.84873587 0.15126416 1.0 1.0 0.21693195 2.2046854 3.389613 0.0047658817 0.004312492 0.0047658817 0.012108578 0.0047658817 0.0073524867 0.0071041374 0.010567948 0.09399705 0.011726867 0.22758256 0.019382633 0.13879375 0.21693195 0.019732092 0.106533244 0.00817654 0.03522154 0.00817654 0.007766462 0.01797325 0.005211699 0.008986021 0.004312492 0.008986021 0.0047658817 0.21693195 2.2046854 3.389613 
9 2 19 "2" NA 0 0 1 0 NA 0 12 0 NA NA 73 96 4 500000 NA NA 12 216 1 0 0.9044652 0.09553481 1.0 1.0 0.0033816623 8.208052 2.9564245 6.2154944e-4 8.153762e-4 6.2154944e-4 0.0018584094 6.2154944e-4 0.00718783 0.0015518038 0.003006464 0.05786614 6.2154944e-4 0.07290206 0.008512569 0.2149706 0.18303439 0.0033816623 0.26249325 0.0026712583 0.10547713 0.014164918 0.0011897241 0.03346797 6.2154944e-4 0.01587039 6.2154944e-4 8.153762e-4 0.0050332607 0.0033816623 8.208052 2.9564245 
9 2 20 "2" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 228 2 0 0.8565763 0.1434236 1.0 1.0 0.0064513483 7.2761836 3.340315 0.0019927437 0.0019927437 0.0019927437 0.0019927437 0.0019927437 0.0019927437 0.0019927437 0.016954437 0.0019927437 0.012645931 0.0064513483 0.065655924 0.037749972 0.015185143 0.15562849 0.30191135 0.11439361 0.0056171864 0.050730705 0.10271498 0.0038793816 0.02309844 0.025645178 0.028976772 0.014826504 0.0019927437 0.0064513483 7.2761836 3.340315 
9 2 21 "2" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 240 1 0 0.9998548 1.4522864e-4 1.0 1.0 0.0013114053 9.574671 1.109385 1.7969623e-4 8.7132776e-4 4.3121647e-4 0.0039515477 2.4257941e-4 0.0011856714 0.0013742716 0.0072199237 0.057741955 0.0013742716 0.03575008 0.0013114053 0.037195306 0.009796751 3.055773e-4 0.8318727 1.7969623e-4 0.0037001208 0.002002914 4.940924e-4 6.82714e-4 1.7969623e-4 9.97067e-4 1.7969623e-4 1.7969623e-4 1.7969623e-4 0.0013114053 9.574671 1.109385 
9 2 22 "2" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 252 1 0 0.8821224 0.11787758 1.0 1.0 0.001659703 9.234859 3.09537 0.001659703 0.001659703 0.001659703 0.0029623967 0.001659703 0.001659703 0.0029623967 0.029461917 0.07768734 0.043856606 0.19678582 0.25432646 0.06982632 0.18479207 0.07426188 0.001659703 0.024781592 0.001659703 0.005370658 0.007637381 0.001659703 0.001659703 0.001659703 0.005370658 0.001659703 0.001659703 0.001659703 9.234859 3.09537 
9 2 23 "2" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 264 0 0 0.9223467 0.07765329 1.0 1.0 0.030428119 5.038451 2.8897092 6.249775e-4 6.249775e-4 6.249775e-4 0.0017772613 6.249775e-4 8.642205e-4 8.642205e-4 0.0028647028 0.030428119 6.249775e-4 0.016090019 0.0037775321 0.07107999 0.2548455 0.010648313 0.21550757 0.010839341 0.24781354 0.03252215 0.0069552287 0.06944907 6.249775e-4 0.010648313 6.249775e-4 0.005150364 0.0034996874 0.030428119 5.038451 2.8897092 
9 2 24 "2" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 276 1 0 0.87985986 0.12014013 1.0 1.0 5.978554e-4 10.707915 3.1444597 0.0029708159 0.0012423679 5.978554e-4 0.013102808 5.978554e-4 0.018778615 0.01958409 0.028332513 0.3142713 0.001064239 0.08463945 0.0015888566 0.12910402 0.13146505 5.978554e-4 0.07906045 5.978554e-4 0.079160444 0.044497777 4.9927575e-4 0.04536193 4.9927575e-4 7.8885e-4 4.9927575e-4 5.978554e-4 4.9927575e-4 5.978554e-4 10.707915 3.1444597 
9 2 25 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 288 1 0 0.90111375 0.09888632 1.0 1.0 0.05712543 4.129723 3.2829196 0.010270903 0.010270903 0.010270903 0.43481806 0.07862854 0.05712543 0.07124474 0.07124474 0.010270903 0.010270903 0.010270903 0.034665756 0.05712543 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.010270903 0.05712543 4.129723 3.2829196 
9 2 26 "2" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 1 0 0.99681824 0.0031818182 1.0 1.0 0.01573544 5.9898386 1.7656312 0.0017159322 0.011337367 0.005731314 0.12674057 0.0013133037 0.054009106 0.01573544 0.6854724 0.049629897 0.0013226704 0.023323284 5.0665496e-4 0.0029222083 0.010937297 5.0665496e-4 0.0017159322 5.0665496e-4 0.0025203347 5.0665496e-4 5.0665496e-4 5.0665496e-4 5.0665496e-4 5.0665496e-4 5.0665496e-4 5.0665496e-4 5.0665496e-4 0.01573544 5.9898386 1.7656312 
9 2 27 "2" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 312 1 0 0.9463731 0.053626884 1.0 1.0 0.0055753025 7.4867344 2.795 0.0049459348 0.0024765683 0.0024765683 0.038948976 0.008278651 0.25977555 0.062360212 0.051491227 0.3835178 0.0024765683 0.07579834 0.007344116 0.0055753025 0.0432543 0.0024765683 0.019170016 0.0024765683 0.0024765683 0.0024765683 0.0024765683 0.0024765683 0.0024765683 0.007344116 0.0024765683 0.0024765683 0.0024765683 0.0055753025 7.4867344 2.795 
9 2 28 "2" NA 0 0 1 0 NA 0 12 0 NA NA 73 96 4 500000 NA NA 12 324 1 1 0.92571837 0.07428162 1.0 1.0 0.009483638 6.7203436 2.3389752 0.002013626 0.0018056183 0.002013626 0.0055674817 0.002013626 0.0032310844 0.0023770302 0.004799495 0.052048367 0.0053763296 0.13654129 0.009300597 0.07961865 0.5729705 0.009483638 0.059663635 0.0036280078 0.017841615 0.0036280078 0.0034300073 0.008565463 0.0022199203 0.0040214695 0.0018056183 0.0040214695 0.002013626 0.009483638 6.7203436 2.3389752 
9 2 29 "2" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 336 1 0 0.77953476 0.22046521 1.0 1.0 0.0741631 3.7531548 3.7095869 0.003119247 0.003119247 0.003119247 0.003119247 0.003119247 0.003119247 0.003119247 0.0324997 0.003119247 0.064644404 0.016569773 0.0741631 0.06281635 0.022959067 0.16319019 0.12779076 0.16830535 0.008010093 0.029511204 0.104823925 0.00571926 0.029004922 0.006891765 0.035651904 0.019375164 0.003119247 0.0741631 3.7531548 3.7095869 
9 2 30 "2" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 348 2 0 0.9409564 0.0590436 1.0 1.0 0.013920324 6.1666636 2.7886143 7.659849e-4 7.659849e-4 7.659849e-4 0.0013317432 7.659849e-4 7.659849e-4 0.0013317432 0.10623594 0.0029557694 0.2737258 0.028777558 0.08223639 0.04493645 0.013920324 0.17727773 0.0015194799 0.24153326 7.659849e-4 0.0024228059 0.010946176 7.659849e-4 7.659849e-4 7.659849e-4 0.0024228059 7.659849e-4 7.659849e-4 0.013920324 6.1666636 2.7886143 
9 2 31 "2" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 360 1 0 0.9285306 0.07146948 1.0 1.0 3.250773e-4 11.586929 2.906527 3.250773e-4 4.295419e-4 3.250773e-4 6.330815e-4 3.250773e-4 0.0026934415 8.316114e-4 9.294605e-4 0.046561833 3.250773e-4 0.073780544 0.1446499 0.08248893 0.15870489 0.061174136 0.34221014 7.328656e-4 0.04837352 0.007742479 6.330815e-4 0.015690692 3.250773e-4 0.0065766107 3.250773e-4 4.295419e-4 0.0027831057 3.250773e-4 11.586929 2.906527 
9 2 32 "2" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 372 0 0 0.7534061 0.24659386 1.0 1.0 0.14068855 2.8294232 3.8457043 0.009789322 0.009789322 0.009789322 0.016978493 0.009789322 0.023258518 0.016978493 0.16650134 0.044587202 0.14068855 0.14068855 0.13399635 0.07530555 0.023258518 0.044498656 0.009789322 0.029020227 0.009789322 0.009789322 0.009789322 0.009789322 0.016978493 0.009789322 0.009789322 0.009789322 0.009789322 0.14068855 2.8294232 3.8457043 
9 3 1 "3" NA 0 0 1 0 NA 0 0 0 NA NA 72 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
9 3 2 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 12 0 0 0.9631854 0.036814645 0.99999994 1.0 0.18035792 2.4710653 3.0030048 8.2890736e-4 0.0010559241 8.2890736e-4 0.0015047165 8.2890736e-4 0.0062481924 0.0019483694 0.0021686913 0.05439361 0.0010559241 0.064854994 0.010426798 0.18035792 0.23926044 0.003690895 0.22362594 0.0017270889 0.12239242 0.018407 0.0015047165 0.03815521 8.2890736e-4 0.015561442 8.2890736e-4 0.0010559241 0.0064592217 0.18035792 2.4710653 3.0030048 
9 3 3 "3" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 24 1 0 0.98822165 0.011778419 1.0 1.0 0.00192536 9.020656 2.5195704 7.6177396e-4 6.780724e-4 7.6177396e-4 0.0030858999 7.6177396e-4 0.0012620074 0.0016000215 0.00192536 0.052670352 0.003003625 0.3901425 0.0039014523 0.11440071 0.27215284 0.004065475 0.0828311 0.0014281679 0.031342577 0.0063896445 0.0030095042 0.015030227 8.4536575e-4 0.004083049 6.780724e-4 0.0024269028 7.6177396e-4 0.00192536 9.020656 2.5195704 
9 3 4 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 36 1 0 0.97886044 0.021139588 1.0 1.0 0.01577712 5.986022 2.7628596 0.0031416693 0.0031416693 0.0019054675 0.0615166 0.0019054675 0.13917746 0.01577712 0.1959654 0.3980889 0.013992903 0.04392212 0.021695482 0.061747316 0.0031416693 0.013992903 0.0037555005 0.0012812469 0.0012812469 0.0019054675 0.004976974 0.0012812469 0.0012812469 0.0012812469 0.0012812469 0.0012812469 0.0012812469 0.01577712 5.986022 2.7628596 
9 3 5 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 48 1 0 0.99948186 5.180842e-4 1.0 1.0 0.120382644 3.0543008 1.5966942 0.0019030144 9.166133e-4 9.166133e-4 0.010774061 0.0028891372 0.120382644 0.05345035 0.72230464 0.0432763 9.166133e-4 0.009788686 0.0028891372 0.0028891372 0.012744676 9.166133e-4 0.0019030144 9.166133e-4 9.166133e-4 9.166133e-4 9.166133e-4 9.166133e-4 9.166133e-4 0.0028891372 9.166133e-4 9.166133e-4 9.166133e-4 0.120382644 3.0543008 1.5966942 
9 3 6 "3" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 60 2 0 0.97637606 0.023623997 1.0 1.0 0.002092139 8.900805 2.8026466 0.0027185904 0.022517862 0.008858437 0.25058278 0.002092139 0.32034224 0.04252288 0.1082746 0.12879655 0.0048259827 0.053012185 8.2303915e-4 0.00457945 0.029732045 8.2303915e-4 0.008129339 8.2303915e-4 0.0039616683 8.2303915e-4 8.2303915e-4 8.2303915e-4 8.2303915e-4 8.2303915e-4 8.2303915e-4 8.2303915e-4 8.2303915e-4 0.002092139 8.900805 2.8026466 
9 3 7 "3" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 72 1 0 0.9183943 0.081605695 1.0 1.0 0.009508267 6.7166023 3.506884 0.009508267 0.009508267 0.009508267 0.07568761 0.07568761 0.07568761 0.05465291 0.25084606 0.009508267 0.009508267 0.009508267 0.23212865 0.05465291 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 0.009508267 6.7166023 3.506884 
9 3 8 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 84 0 0 0.99669725 0.003302731 1.0 1.0 0.004493157 7.7980547 2.092083 0.06679724 0.004493157 0.05125618 0.66951895 0.004493157 0.08232623 0.020119017 0.004493157 0.004493157 0.004493157 0.020119017 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 0.004493157 7.7980547 2.092083 
9 3 9 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 96 0 0 0.8897221 0.11027786 1.0 1.0 0.12881085 2.9566739 3.6451197 0.0047317646 0.0047317646 0.0047317646 0.007982605 0.0047317646 0.0047317646 0.007982605 0.07582339 0.016964525 0.11303304 0.12881085 0.11756734 0.09232976 0.07582339 0.1919671 0.007982605 0.0637583 0.0047317646 0.014056967 0.01981126 0.0047317646 0.0047317646 0.0047317646 0.014056967 0.0047317646 0.0047317646 0.12881085 2.9566739 3.6451197 
9 3 10 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 108 1 0 0.965697 0.034303013 1.0 1.0 0.34367633 1.5408776 2.9846308 7.872239e-4 0.0036167367 0.0018334416 0.015576565 0.001051868 0.0048700036 0.021575712 0.027880104 0.34367633 0.0056162616 0.18907735 0.052344833 0.14313892 0.09024814 0.009572993 0.045553666 7.872239e-4 0.022494962 0.008080687 0.002091031 0.0028575475 7.872239e-4 0.0041196435 7.872239e-4 7.872239e-4 7.872239e-4 0.34367633 1.5408776 2.9846308 
9 3 11 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 120 2 0 0.921715 0.07828502 1.0 1.0 0.03867186 4.692572 3.406149 0.007951616 0.0028225447 0.0011098192 0.03867186 0.0012979625 0.046777107 0.054596994 0.1511417 0.22511621 0.0020305272 0.15190578 0.03443475 0.05987736 0.11357211 0.0011098192 0.0483806 0.0011098192 0.027219575 0.009541447 9.18912e-4 0.015063271 9.18912e-4 0.0014838085 9.18912e-4 0.0011098192 9.18912e-4 0.03867186 4.692572 3.406149 
9 3 12 "3" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 132 2 0 0.95851165 0.04148836 1.0 1.0 7.8358053e-4 10.317631 3.0588713 0.09506885 0.076187536 0.02015273 0.27277076 0.0013764652 0.16128014 0.012954359 0.029981462 0.18692112 7.8358053e-4 0.029211277 0.0019581248 0.078527115 0.016219435 7.8358053e-4 0.007394723 7.8358053e-4 0.0013764652 7.8358053e-4 7.8358053e-4 7.8358053e-4 7.8358053e-4 7.8358053e-4 7.8358053e-4 7.8358053e-4 7.8358053e-4 7.8358053e-4 10.317631 3.0588713 
9 3 13 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 144 0 0 0.9167877 0.08321233 1.0 1.0 0.018250788 5.7758975 3.493187 0.0063672313 0.0063672313 0.0063672313 0.012443939 0.0063672313 0.018250788 0.012443939 0.20021406 0.018250788 0.16310623 0.16778359 0.15371448 0.07623892 0.018250788 0.040192876 0.0063672313 0.023891548 0.0063672313 0.0063672313 0.0063672313 0.0063672313 0.012443939 0.0063672313 0.0063672313 0.0063672313 0.0063672313 0.018250788 5.7758975 3.493187 
9 3 14 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 156 1 0 0.9020606 0.09793939 1.0 0.99999994 0.09942972 3.3301792 3.0635693 0.007044485 0.002881843 0.0013614489 0.041977484 0.0015869414 0.21400465 0.01729498 0.07111664 0.32286873 0.0024590273 0.09942972 0.0037085186 0.04955755 0.08605396 0.0013614489 0.02356829 0.0013614489 0.023901785 0.008921802 0.0011318037 0.01184133 0.0011318037 0.0018089953 0.0011318037 0.0013614489 0.0011318037 0.09942972 3.3301792 3.0635693 
9 3 15 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 168 1 0 0.9246744 0.07532562 0.99999994 1.0 0.0076098396 7.037918 2.836573 7.611693e-4 0.004186816 0.002660251 0.028308231 0.0010046101 0.006995123 0.01015142 0.054039724 0.2787528 0.004995517 0.17026211 0.0076098396 0.28958014 0.06402987 0.0012432873 0.037912298 7.611693e-4 0.016554404 0.007936019 0.0028819854 0.0026157263 7.611693e-4 0.0037128718 7.611693e-4 7.611693e-4 7.611693e-4 0.0076098396 7.037918 2.836573 
9 3 16 "3" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 180 2 0 0.9516987 0.04830129 1.0 1.0 8.522664e-4 10.196407 2.6397784 8.522664e-4 8.522664e-4 8.522664e-4 0.0014911381 8.522664e-4 8.522664e-4 0.0014911381 0.01656833 0.040139187 0.025395686 0.25321183 0.14620416 0.038447455 0.37920895 0.04475115 0.020545911 0.013764781 8.522664e-4 0.0027313868 0.0039426144 8.522664e-4 8.522664e-4 8.522664e-4 0.0027313868 8.522664e-4 8.522664e-4 8.522664e-4 10.196407 2.6397784 
9 3 17 "3" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 0 0 0.9791226 0.020877413 1.0 1.0 0.005623463 7.474325 2.3494236 0.06630961 0.005623463 0.051345263 0.62983984 0.005623463 0.08120164 0.021087732 0.005623463 0.005623463 0.005623463 0.021087732 0.0222822 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 0.005623463 7.474325 2.3494236 
9 3 18 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 204 0 0 0.41801858 0.5819815 1.0 0.99999994 0.058807686 4.0878515 4.379342 0.024496894 0.024496894 0.18921895 0.058807686 0.058807686 0.058807686 0.05089397 0.05089397 0.024496894 0.024496894 0.024496894 0.040732335 0.05089397 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.024496894 0.058807686 4.0878515 4.379342 
9 3 19 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 216 1 0 0.96338475 0.036615238 1.0 0.99999994 0.19627978 2.3490167 2.529616 0.0024207814 0.015012884 0.007765024 0.15477617 0.0026663758 0.06787038 0.19627978 0.4259763 0.06254438 0.0018694587 0.030146314 7.446243e-4 0.0040495964 0.014500578 7.446243e-4 0.0024207814 7.446243e-4 0.0035100544 7.446243e-4 7.446243e-4 7.446243e-4 7.446243e-4 7.446243e-4 7.446243e-4 7.446243e-4 7.446243e-4 0.19627978 2.3490167 2.529616 
9 3 20 "3" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 228 2 0 0.9395309 0.06046905 1.0 1.0 0.035485566 4.8166237 2.7635784 0.003466756 0.0017446043 0.0017446043 0.025572436 0.005133021 0.20084971 0.04163281 0.035485566 0.23299134 0.0017446043 0.04700831 0.005133021 0.33446395 0.028531907 0.0017446043 0.011918172 0.0017446043 0.0017446043 0.0017446043 0.0017446043 0.0017446043 0.0017446043 0.005133021 0.0017446043 0.0017446043 0.0017446043 0.035485566 4.8166237 2.7635784 
9 3 21 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 240 1 0 0.8587144 0.14128561 1.0 1.0 0.009529166 6.713434 3.2339733 0.0028977254 0.0028977254 0.0018687554 0.02517644 0.0018687554 0.06823721 0.017902175 0.14330192 0.1378364 0.115051284 0.029307446 0.11857287 0.009529166 0.0028977254 0.244448 0.003388842 0.0013192901 0.0013192901 0.0018687554 0.062394597 0.0013192901 0.0013192901 0.0013192901 0.0013192901 0.0013192901 0.0013192901 0.009529166 6.713434 3.2339733 
9 3 22 "3" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 252 1 0 0.9357171 0.06428291 0.99999994 1.0 0.098535605 3.343211 2.807484 0.0014620931 0.0013095158 0.0014620931 0.0040871967 0.0014620931 0.03919194 0.0014620931 0.004337482 0.07318029 0.003945379 0.35170072 0.006865695 0.2512344 0.098535605 0.0771695 0.04493678 0.0026511 0.013263673 0.0026511 0.0025048957 0.0063174004 0.0016135821 0.0029418843 0.0013095158 0.0029418843 0.0014620931 0.098535605 3.343211 2.807484 
9 3 23 "3" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 264 1 0 0.90177107 0.09822893 1.0 1.0 0.0031419427 8.314128 2.975546 7.4627856e-4 9.361045e-4 7.4627856e-4 0.001986782 7.4627856e-4 0.007311349 0.0016611135 0.0031419427 0.057846766 9.361045e-4 0.07290669 0.00855993 0.2153605 0.18106431 0.004272676 0.2618941 0.002811166 0.104774 0.014140275 0.0013041811 0.03337104 7.4627856e-4 0.0159517 7.4627856e-4 9.361045e-4 0.0051017497 0.0031419427 8.314128 2.975546 
9 3 24 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 276 2 0 0.9787635 0.021236388 1.0 1.0 0.45629877 1.1319493 2.3692408 0.0019471247 0.0019471247 0.0011810177 0.022887325 0.0011810177 0.07131149 0.010637367 0.046885192 0.45629877 0.07095897 0.26943833 0.013443723 0.008317781 0.0019471247 0.008671156 0.0023275206 7.9415407e-4 7.9415407e-4 0.0011810177 0.003084459 7.9415407e-4 7.9415407e-4 7.9415407e-4 7.9415407e-4 7.9415407e-4 7.9415407e-4 0.45629877 1.1319493 2.3692408 
9 3 25 "3" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 288 3 0 0.8525241 0.14747593 1.0 1.0 0.008085185 6.9505033 3.2137058 0.025511652 0.0022920214 0.0011283237 0.124647036 0.0013041821 0.071615584 0.012466113 0.08496401 0.17078637 0.008085185 0.28555995 0.0029089348 0.07274351 0.06853422 0.0011283237 0.02306733 0.0011283237 0.01854717 0.0066688317 9.4756566e-4 0.010518378 9.4756566e-4 0.0014760171 9.4756566e-4 0.0011283237 9.4756566e-4 0.008085185 6.9505033 3.2137058 
9 3 26 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 300 2 0 0.9995489 4.5112445e-4 1.0 1.0 0.7960945 0.32898846 1.3052255 8.99954e-4 8.99954e-4 8.99954e-4 0.0018685189 8.99954e-4 0.002836846 0.0018685189 0.03863241 0.0038095533 0.08552734 0.7960945 0.028960798 0.013482828 0.002836846 0.006708956 8.99954e-4 0.0038050206 8.99954e-4 8.99954e-4 8.99954e-4 8.99954e-4 0.0018685189 8.99954e-4 8.99954e-4 8.99954e-4 8.99954e-4 0.7960945 0.32898846 1.3052255 
9 3 27 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 312 3 0 0.993779 0.0062209317 0.99999994 1.0 0.098794125 3.3394308 1.9586623 3.641313e-4 0.0017487747 8.691686e-4 0.007858318 4.9066043e-4 0.005666452 0.0027505676 0.017567964 0.16200554 0.0027505676 0.6162596 0.002915846 0.098794125 0.032386154 6.1698316e-4 0.026132526 3.641313e-4 0.010635446 0.0039996128 9.950794e-4 0.0013722552 3.641313e-4 0.0019994976 3.641313e-4 3.641313e-4 3.641313e-4 0.098794125 3.3394308 1.9586623 
9 3 28 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 2 0 0.9941166 0.005883373 1.0 1.0 0.0044403397 7.8151145 1.9297879 5.2042864e-4 4.629239e-4 5.2042864e-4 0.0044403397 5.2042864e-4 0.001832265 5.2042864e-4 0.0023764262 0.12160754 0.002459336 0.10628243 0.0026914922 0.058756333 0.62794757 0.0061675785 0.041651886 9.793604e-4 0.008292185 9.793604e-4 0.0033348026 0.003907468 5.7789567e-4 0.0010938633 4.629239e-4 0.0010938633 5.2042864e-4 0.0044403397 7.8151145 1.9297879 
9 3 29 "3" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 336 2 0 0.9267821 0.07321792 1.0 1.0 0.0011213105 9.800598 2.851023 0.050043687 0.04770955 0.012272436 0.17353371 0.0011213105 0.13661 0.0050517046 0.030568792 0.355633 0.0013603261 0.015052762 0.0015391421 0.11616253 0.041787922 6.904313e-4 0.0035279167 6.904313e-4 0.0011213105 6.904313e-4 6.904313e-4 6.904313e-4 6.904313e-4 6.904313e-4 6.904313e-4 6.904313e-4 6.904313e-4 0.0011213105 9.800598 2.851023 
