dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch-class cpitch.order.stm.cpitch-class cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch-class cpitch.weight.stm.cpitch-class cpitch.probability cpitch.information.content cpitch.entropy cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.87 cpitch.88 cpitch.89 cpitch.90 cpitch.91 cpitch.93 probability information.content entropy 
8 3 10 "3" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 108 5 1 0.48341846 0.5165816 0.99999994 1.0 0.0727904 3.7801082 4.8049746 0.017560387 0.05353892 0.0065877573 0.03492921 0.0035242783 0.027771035 0.0727904 0.0024381587 0.021167755 0.0025208485 0.03551557 0.019646216 0.017560387 0.05353892 0.0065877573 0.03492921 0.0035242783 0.027771035 0.0727904 0.0024381587 0.021167755 0.0025208485 0.03551557 0.019646216 0.017560387 0.05353892 0.0065877573 0.03492921 0.0035242783 0.027771035 0.0727904 0.0024381587 0.021167755 0.0025208485 0.03551557 0.019646216 0.017560387 0.05353892 0.03492921 0.0727904 3.7801082 4.8049746 
8 3 11 "3" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 120 5 2 0.6228756 0.3771244 1.0 1.0 0.05954861 4.0697885 4.4157743 0.001237458 0.030924128 7.7071786e-4 0.025894945 0.0024719837 0.08461122 0.06639836 0.001627367 0.032894056 7.664439e-4 0.05954861 0.0068358537 0.001237458 0.030924128 7.7071786e-4 0.025894945 0.0024719837 0.08461122 0.06639836 0.001627367 0.032894056 7.664439e-4 0.05954861 0.0068358537 0.001237458 0.030924128 7.7071786e-4 0.025894945 0.0024719837 0.08461122 0.06639836 0.001627367 0.032894056 7.664439e-4 0.05954861 0.0068358537 0.001237458 0.030924128 0.025894945 0.05954861 4.0697885 4.4157743 
8 3 12 "3" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 132 4 1 0.68409723 0.3159028 1.0 1.0 0.09598791 3.3810034 4.40351 0.00986024 0.09598791 0.0012032846 0.009759584 0.0010536215 0.004872888 0.039693154 0.0019333125 0.050484437 0.0029196024 0.05010474 0.02692465 0.00986024 0.09598791 0.0012032846 0.009759584 0.0010536215 0.004872888 0.039693154 0.0019333125 0.050484437 0.0029196024 0.05010474 0.02692465 0.00986024 0.09598791 0.0012032846 0.009759584 0.0010536215 0.004872888 0.039693154 0.0019333125 0.050484437 0.0029196024 0.05010474 0.02692465 0.00986024 0.09598791 0.009759584 0.09598791 3.3810034 4.40351 
8 3 13 "3" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 144 5 1 0.1780254 0.8219746 1.0 1.0 0.010100756 6.629393 4.0731645 0.0071141436 0.029306913 0.005730829 0.016968237 0.005135487 0.018706989 0.18187931 0.0044401214 0.0089708725 0.0044949935 0.022688223 0.010100756 0.0071141436 0.029306913 0.005730829 0.016968237 0.005135487 0.018706989 0.18187931 0.0044401214 0.0089708725 0.0044949935 0.022688223 0.010100756 0.0071141436 0.029306913 0.005730829 0.016968237 0.005135487 0.018706989 0.18187931 0.0044401214 0.0089708725 0.0044949935 0.022688223 0.010100756 0.0071141436 0.029306913 0.016968237 0.010100756 6.629393 4.0731645 
8 3 14 "3" NA 0 0 1 0 NA 0 12 0 NA NA 79 96 4 500000 NA NA 12 156 5 0 0.9641561 0.03584384 1.0 1.0 0.007334261 7.091133 3.2882981 0.0018670119 0.007334261 5.4730877e-4 0.006362602 3.3271953e-4 8.002113e-4 0.0011062969 3.2404522e-4 0.08322813 0.0017636075 0.20012963 0.024349535 0.0018670119 0.007334261 5.4730877e-4 0.006362602 3.3271953e-4 8.002113e-4 0.0011062969 3.2404522e-4 0.08322813 0.0017636075 0.20012963 0.024349535 0.0018670119 0.007334261 5.4730877e-4 0.006362602 3.3271953e-4 8.002113e-4 0.0011062969 3.2404522e-4 0.08322813 0.0017636075 0.20012963 0.024349535 0.0018670119 0.007334261 0.006362602 0.007334261 7.091133 3.2882981 
8 3 15 "3" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 500000 NA NA 12 168 4 1 0.40989923 0.59010077 1.0 1.0 0.031200008 5.00231 4.697513 0.012262248 0.039329384 0.0055143405 0.024550306 0.0042294264 0.02041176 0.08449579 0.0029613923 0.014131 0.0030463364 0.031200008 0.06582072 0.012262248 0.039329384 0.0055143405 0.024550306 0.0042294264 0.02041176 0.08449579 0.0029613923 0.014131 0.0030463364 0.031200008 0.06582072 0.012262248 0.039329384 0.0055143405 0.024550306 0.0042294264 0.02041176 0.08449579 0.0029613923 0.014131 0.0030463364 0.031200008 0.06582072 0.012262248 0.039329384 0.024550306 0.031200008 5.00231 4.697513 
8 3 16 "3" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 180 5 1 0.34907112 0.65092885 1.0 0.99999994 0.027652236 5.1764603 4.3364654 0.007828455 0.12585466 0.003115225 0.012926394 0.003019462 0.008774806 0.027304724 0.0044726054 0.020136485 0.004770716 0.038607802 0.027652236 0.007828455 0.12585466 0.003115225 0.012926394 0.003019462 0.008774806 0.027304724 0.0044726054 0.020136485 0.004770716 0.038607802 0.027652236 0.007828455 0.12585466 0.003115225 0.012926394 0.003019462 0.008774806 0.027304724 0.0044726054 0.020136485 0.004770716 0.038607802 0.027652236 0.007828455 0.12585466 0.012926394 0.027652236 5.1764603 4.3364654 
8 3 17 "3" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 192 5 1 0.70314765 0.29685235 1.0 1.0 0.03670162 4.7680125 4.3153124 0.0064496147 0.10025723 0.002959761 0.014468198 0.0019273517 0.0040949667 0.0057784067 0.0018905754 0.03670162 0.0060917838 0.07234686 0.039975323 0.0064496147 0.10025723 0.002959761 0.014468198 0.0019273517 0.0040949667 0.0057784067 0.0018905754 0.03670162 0.0060917838 0.07234686 0.039975323 0.0064496147 0.10025723 0.002959761 0.014468198 0.0019273517 0.0040949667 0.0057784067 0.0018905754 0.03670162 0.0060917838 0.07234686 0.039975323 0.0064496147 0.10025723 0.014468198 0.03670162 4.7680125 4.3153124 
8 3 18 "3" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 204 6 0 0.8602032 0.13979675 1.0 1.0 0.123929955 3.012403 4.127742 0.0017158102 0.026523035 4.076171e-4 0.0045548286 6.7121536e-4 0.026573354 0.123929955 0.002729769 0.04807753 0.0025109889 0.075741805 0.008966231 0.0017158102 0.026523035 4.076171e-4 0.0045548286 6.7121536e-4 0.026573354 0.123929955 0.002729769 0.04807753 0.0025109889 0.075741805 0.008966231 0.0017158102 0.026523035 4.076171e-4 0.0045548286 6.7121536e-4 0.026573354 0.123929955 0.002729769 0.04807753 0.0025109889 0.075741805 0.008966231 0.0017158102 0.026523035 0.0045548286 0.123929955 3.012403 4.127742 
8 3 19 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 216 7 1 0.6452408 0.35475928 1.0 1.0 0.07750634 3.6895418 4.553967 0.0021372736 0.024810623 0.0012606556 0.028619008 0.0057590976 0.07750634 0.049262222 0.0029610586 0.04503973 0.0012534143 0.065607205 0.010594473 0.0021372736 0.024810623 0.0012606556 0.028619008 0.0057590976 0.07750634 0.049262222 0.0029610586 0.04503973 0.0012534143 0.065607205 0.010594473 0.0021372736 0.024810623 0.0012606556 0.028619008 0.0057590976 0.07750634 0.049262222 0.0029610586 0.04503973 0.0012534143 0.065607205 0.010594473 0.0021372736 0.024810623 0.028619008 0.07750634 3.6895418 4.553967 
8 3 20 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 228 5 2 0.8472382 0.15276183 1.0 0.99999994 0.082629316 3.5972025 3.6628766 6.054215e-4 0.007079705 7.1505987e-4 0.082629316 8.0722856e-4 0.011213667 0.15607944 8.2996837e-4 0.035826027 7.1505987e-4 0.00510121 0.0016263513 6.054215e-4 0.007079705 7.1505987e-4 0.082629316 8.0722856e-4 0.011213667 0.15607944 8.2996837e-4 0.035826027 7.1505987e-4 0.00510121 0.0016263513 6.054215e-4 0.007079705 7.1505987e-4 0.082629316 8.0722856e-4 0.011213667 0.15607944 8.2996837e-4 0.035826027 7.1505987e-4 0.00510121 0.0016263513 6.054215e-4 0.007079705 0.082629316 0.082629316 3.5972025 3.6628766 
8 3 21 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 240 6 1 0.6542245 0.3457755 0.99999994 1.0 0.06749446 3.889087 4.595292 0.006626727 0.06749446 0.005899601 0.053668015 0.0035209004 0.071856886 0.014907586 0.0017136335 0.019989695 0.0017829657 0.029416498 0.013859975 0.006626727 0.06749446 0.005899601 0.053668015 0.0035209004 0.071856886 0.014907586 0.0017136335 0.019989695 0.0017829657 0.029416498 0.013859975 0.006626727 0.06749446 0.005899601 0.053668015 0.0035209004 0.071856886 0.014907586 0.0017136335 0.019989695 0.0017829657 0.029416498 0.013859975 0.006626727 0.06749446 0.053668015 0.06749446 3.889087 4.595292 
8 3 22 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 252 6 1 0.48388183 0.5161182 0.99999994 1.0 0.05047484 4.3082914 4.7406664 0.011693588 0.046514757 0.003864604 0.028064359 0.0031308439 0.018813867 0.065010406 0.0019591136 0.020560816 0.0020256215 0.052462954 0.05047484 0.011693588 0.046514757 0.003864604 0.028064359 0.0031308439 0.018813867 0.065010406 0.0019591136 0.020560816 0.0020256215 0.052462954 0.05047484 0.011693588 0.046514757 0.003864604 0.028064359 0.0031308439 0.018813867 0.065010406 0.0019591136 0.020560816 0.0020256215 0.052462954 0.05047484 0.011693588 0.046514757 0.028064359 0.05047484 4.3082914 4.7406664 
8 3 23 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 264 6 2 0.8308535 0.16914645 1.0 1.0 0.16969146 2.559014 3.9939985 0.0077264397 0.03444841 0.002792662 0.0067731375 0.001818651 0.0057949834 0.0038477615 0.0017777181 0.03228015 0.007276887 0.16969146 0.04278911 0.0077264397 0.03444841 0.002792662 0.0067731375 0.001818651 0.0057949834 0.0038477615 0.0017777181 0.03228015 0.007276887 0.16969146 0.04278911 0.0077264397 0.03444841 0.002792662 0.0067731375 0.001818651 0.0057949834 0.0038477615 0.0017777181 0.03228015 0.007276887 0.16969146 0.04278911 0.0077264397 0.03444841 0.0067731375 0.16969146 2.559014 3.9939985 
8 3 24 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 276 7 1 0.72830427 0.27169573 1.0 1.0 0.089209266 3.4866626 4.4295044 0.008175894 0.04205193 0.0011764365 0.012890489 0.001069679 0.003258333 0.033589497 0.0014935354 0.089209266 0.002063623 0.06121393 0.05610126 0.008175894 0.04205193 0.0011764365 0.012890489 0.001069679 0.003258333 0.033589497 0.0014935354 0.089209266 0.002063623 0.06121393 0.05610126 0.008175894 0.04205193 0.0011764365 0.012890489 0.001069679 0.003258333 0.033589497 0.0014935354 0.089209266 0.002063623 0.06121393 0.05610126 0.008175894 0.04205193 0.012890489 0.089209266 3.4866626 4.4295044 
8 3 25 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 288 8 1 0.683075 0.3169249 1.0 1.0 0.122988865 3.0234003 4.28818 0.0025861585 0.025636178 5.432767e-4 0.015301308 9.453403e-4 0.01835872 0.122988865 0.004889307 0.054065056 0.0015177991 0.05839083 0.013602656 0.0025861585 0.025636178 5.432767e-4 0.015301308 9.453403e-4 0.01835872 0.122988865 0.004889307 0.054065056 0.0015177991 0.05839083 0.013602656 0.0025861585 0.025636178 5.432767e-4 0.015301308 9.453403e-4 0.01835872 0.122988865 0.004889307 0.054065056 0.0015177991 0.05839083 0.013602656 0.0025861585 0.025636178 0.015301308 0.122988865 3.0234003 4.28818 
8 3 26 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 300 8 2 0.5162521 0.48374796 1.0 1.0 0.058419652 4.0974026 4.3971424 0.0016650655 0.023860939 0.001156047 0.028354686 0.0040667495 0.11311659 0.031829447 0.0023445429 0.039142348 0.0011507312 0.058419652 0.010266249 0.0016650655 0.023860939 0.001156047 0.028354686 0.0040667495 0.11311659 0.031829447 0.0023445429 0.039142348 0.0011507312 0.058419652 0.010266249 0.0016650655 0.023860939 0.001156047 0.028354686 0.0040667495 0.11311659 0.031829447 0.0023445429 0.039142348 0.0011507312 0.058419652 0.010266249 0.0016650655 0.023860939 0.028354686 0.058419652 4.0974026 4.3971424 
8 3 27 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 312 7 2 0.36587766 0.63412243 0.99999994 1.0 0.054352287 4.2015157 4.222147 0.0045785108 0.11566874 0.001595392 0.010107618 0.0014859915 0.0053046783 0.014899 0.0020559267 0.054352287 0.0025630335 0.037007496 0.040263075 0.0045785108 0.11566874 0.001595392 0.010107618 0.0014859915 0.0053046783 0.014899 0.0020559267 0.054352287 0.0025630335 0.037007496 0.040263075 0.0045785108 0.11566874 0.001595392 0.010107618 0.0014859915 0.0053046783 0.014899 0.0020559267 0.054352287 0.0025630335 0.037007496 0.040263075 0.0045785108 0.11566874 0.010107618 0.054352287 4.2015157 4.222147 
8 3 28 "3" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 324 8 1 0.28389353 0.7161065 0.99999994 1.0 0.01248683 6.323449 3.836253 0.0024160948 0.024347458 0.0013144633 0.009242067 0.0016547439 0.01248683 0.19297245 0.003159754 0.024346773 0.0020146116 0.029379554 0.017996676 0.0024160948 0.024347458 0.0013144633 0.009242067 0.0016547439 0.01248683 0.19297245 0.003159754 0.024346773 0.0020146116 0.029379554 0.017996676 0.0024160948 0.024347458 0.0013144633 0.009242067 0.0016547439 0.01248683 0.19297245 0.003159754 0.024346773 0.0020146116 0.029379554 0.017996676 0.0024160948 0.024347458 0.009242067 0.01248683 6.323449 3.836253 
8 3 29 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 5 1 0.8252273 0.17477271 1.0 1.0 0.14582147 2.777725 4.0187254 6.964186e-4 0.049396016 0.0010796122 0.029381221 0.0018654155 0.028333897 0.14582147 0.0013837555 0.038726524 2.9957664e-4 0.009461394 3.9682377e-4 6.964186e-4 0.049396016 0.0010796122 0.029381221 0.0018654155 0.028333897 0.14582147 0.0013837555 0.038726524 2.9957664e-4 0.009461394 3.9682377e-4 6.964186e-4 0.049396016 0.0010796122 0.029381221 0.0018654155 0.028333897 0.14582147 0.0013837555 0.038726524 2.9957664e-4 0.009461394 3.9682377e-4 6.964186e-4 0.049396016 0.029381221 0.14582147 2.777725 4.0187254 
8 3 30 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 348 8 2 0.41494435 0.58505565 1.0 1.0 0.06720576 3.8952715 4.5544496 0.0027445946 0.029890371 0.0024022234 0.07006931 0.0026111652 0.050465364 0.018359467 0.0023579812 0.038997978 0.0023671123 0.06720576 0.011627205 0.0027445946 0.029890371 0.0024022234 0.07006931 0.0026111652 0.050465364 0.018359467 0.0023579812 0.038997978 0.0023671123 0.06720576 0.011627205 0.0027445946 0.029890371 0.0024022234 0.07006931 0.0026111652 0.050465364 0.018359467 0.0023579812 0.038997978 0.0023671123 0.06720576 0.011627205 0.0027445946 0.029890371 0.07006931 0.06720576 3.8952715 4.5544496 
8 3 31 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 5 2 0.42775038 0.57224965 1.0 1.0 0.075423956 3.7288332 4.262609 0.0046672416 0.075423956 0.0012033434 0.01039372 0.0011074427 0.0066116503 0.01599056 0.0016186585 0.10700332 0.0020945629 0.03690284 0.040154405 0.0046672416 0.075423956 0.0012033434 0.01039372 0.0011074427 0.0066116503 0.01599056 0.0016186585 0.10700332 0.0020945629 0.03690284 0.040154405 0.0046672416 0.075423956 0.0012033434 0.01039372 0.0011074427 0.0066116503 0.01599056 0.0016186585 0.10700332 0.0020945629 0.03690284 0.040154405 0.0046672416 0.075423956 0.01039372 0.075423956 3.7288332 4.262609 
8 3 32 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 372 5 3 0.3717373 0.62826264 1.0 1.0 0.058916226 4.0851912 4.5249095 0.005049899 0.033087295 0.0023606578 0.020382589 0.0018774311 0.018389525 0.07475683 0.001385552 0.020440372 0.0014215471 0.058916226 0.07575879 0.005049899 0.033087295 0.0023606578 0.020382589 0.0018774311 0.018389525 0.07475683 0.001385552 0.020440372 0.0014215471 0.058916226 0.07575879 0.005049899 0.033087295 0.0023606578 0.020382589 0.0018774311 0.018389525 0.07475683 0.001385552 0.020440372 0.0014215471 0.058916226 0.07575879 0.005049899 0.033087295 0.020382589 0.058916226 4.0851912 4.5249095 
8 4 1 "4" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.596417 0.403583 1.0 1.0 0.03798276 4.7185116 5.157545 0.018747829 0.03453905 0.014524854 0.024169616 0.014875446 0.03099281 0.03798276 0.013323896 0.041489787 0.010019704 0.04061155 0.026237264 0.018747829 0.03453905 0.014524854 0.024169616 0.014875446 0.03099281 0.03798276 0.013323896 0.041489787 0.010019704 0.04061155 0.026237264 0.018747829 0.03453905 0.014524854 0.024169616 0.014875446 0.03099281 0.03798276 0.013323896 0.041489787 0.010019704 0.04061155 0.026237264 0.018747829 0.03453905 0.024169616 0.03798276 4.7185116 5.157545 
8 4 2 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 12 1 0 0.625439 0.37456095 0.99999994 1.0 0.10922848 3.1945791 4.5337853 0.0038623211 0.022685848 0.0023980225 0.021495061 0.007728323 0.048302796 0.10922848 0.005078999 0.048341777 0.0023846661 0.03492192 0.010890731 0.0038623211 0.022685848 0.0023980225 0.021495061 0.007728323 0.048302796 0.10922848 0.005078999 0.048341777 0.0023846661 0.03492192 0.010890731 0.0038623211 0.022685848 0.0023980225 0.021495061 0.007728323 0.048302796 0.10922848 0.005078999 0.048341777 0.0023846661 0.03492192 0.010890731 0.0038623211 0.022685848 0.021495061 0.10922848 3.1945791 4.5337853 
8 4 3 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 24 2 1 0.5987761 0.40122384 1.0 1.0 0.0076881633 7.023145 4.569156 0.0073019466 0.021428637 0.0053037964 0.0188505 0.0076881633 0.036777355 0.12298744 0.0051634167 0.040643696 0.0040122936 0.03185853 0.01545715 0.0073019466 0.021428637 0.0053037964 0.0188505 0.0076881633 0.036777355 0.12298744 0.0051634167 0.040643696 0.0040122936 0.03185853 0.01545715 0.0073019466 0.021428637 0.0053037964 0.0188505 0.0076881633 0.036777355 0.12298744 0.0051634167 0.040643696 0.0040122936 0.03185853 0.01545715 0.0073019466 0.021428637 0.0188505 0.0076881633 7.023145 4.569156 
8 4 4 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 36 3 0 0.70011777 0.29988223 0.99999994 1.0 0.039869405 4.648574 4.545353 0.010454096 0.0023650904 0.039869405 0.061015595 0.069116816 0.017911294 0.07308728 0.01772283 0.002874383 0.005999017 0.002270927 0.0060350024 0.010454096 0.0023650904 0.039869405 0.061015595 0.069116816 0.017911294 0.07308728 0.01772283 0.002874383 0.005999017 0.002270927 0.0060350024 0.010454096 0.0023650904 0.039869405 0.061015595 0.069116816 0.017911294 0.07308728 0.01772283 0.002874383 0.005999017 0.002270927 0.0060350024 0.010454096 0.0023650904 0.061015595 0.039869405 4.648574 4.545353 
8 4 5 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 48 3 0 0.7487635 0.25123644 1.0 1.0 0.0082825925 6.915702 4.5441546 0.072303325 0.0082825925 0.07534741 0.010361933 0.06894593 0.014366037 0.0046580504 0.020765655 0.0030547827 0.008680574 0.0040586744 0.01219242 0.072303325 0.0082825925 0.07534741 0.010361933 0.06894593 0.014366037 0.0046580504 0.020765655 0.0030547827 0.008680574 0.0040586744 0.01219242 0.072303325 0.0082825925 0.07534741 0.010361933 0.06894593 0.014366037 0.0046580504 0.020765655 0.0030547827 0.008680574 0.0040586744 0.01219242 0.072303325 0.0082825925 0.010361933 0.0082825925 6.915702 4.5441546 
8 4 6 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 60 3 0 0.9767017 0.023298386 1.0 1.0 0.006681966 7.225512 3.0325155 0.00447389 0.027199607 0.25449428 0.0066645523 2.2022265e-4 0.0033298205 0.0060967654 1.0213145e-4 0.0039840713 1.092509e-4 0.007197415 0.006681966 0.00447389 0.027199607 0.25449428 0.0066645523 2.2022265e-4 0.0033298205 0.0060967654 1.0213145e-4 0.0039840713 1.092509e-4 0.007197415 0.006681966 0.00447389 0.027199607 0.25449428 0.0066645523 2.2022265e-4 0.0033298205 0.0060967654 1.0213145e-4 0.0039840713 1.092509e-4 0.007197415 0.006681966 0.00447389 0.027199607 0.0066645523 0.006681966 7.225512 3.0325155 
8 4 7 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 72 2 0 0.93167293 0.06832706 1.0 1.0 0.0052645137 7.569484 3.7108552 0.005508845 0.018511377 0.001800745 0.006641976 0.0011132186 0.002388324 0.003460699 0.0010241213 0.041321527 0.0052645137 0.1902406 0.04583658 0.005508845 0.018511377 0.001800745 0.006641976 0.0011132186 0.002388324 0.003460699 0.0010241213 0.041321527 0.0052645137 0.1902406 0.04583658 0.005508845 0.018511377 0.001800745 0.006641976 0.0011132186 0.002388324 0.003460699 0.0010241213 0.041321527 0.0052645137 0.1902406 0.04583658 0.005508845 0.018511377 0.006641976 0.0052645137 7.569484 3.7108552 
8 4 8 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 84 3 0 0.69130236 0.30869767 0.99999994 1.0 0.028046327 5.1560445 4.882914 0.014993095 0.007913404 0.014980016 0.0040837578 0.015602848 0.016628362 0.010369248 0.053582504 0.028046327 0.06530206 0.042266134 0.050568793 0.014993095 0.007913404 0.014980016 0.0040837578 0.015602848 0.016628362 0.010369248 0.053582504 0.028046327 0.06530206 0.042266134 0.050568793 0.014993095 0.007913404 0.014980016 0.0040837578 0.015602848 0.016628362 0.010369248 0.053582504 0.028046327 0.06530206 0.042266134 0.050568793 0.014993095 0.007913404 0.0040837578 0.028046327 5.1560445 4.882914 
8 4 9 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 96 3 0 0.7394067 0.26059332 1.0 1.0 0.094649896 3.4012551 4.741955 0.008938488 0.012030942 6.267034e-4 0.009363339 0.027630204 0.009187202 0.040722333 0.024679586 0.053574473 0.094649896 0.019652732 0.022166546 0.008938488 0.012030942 6.267034e-4 0.009363339 0.027630204 0.009187202 0.040722333 0.024679586 0.053574473 0.094649896 0.019652732 0.022166546 0.008938488 0.012030942 6.267034e-4 0.009363339 0.027630204 0.009187202 0.040722333 0.024679586 0.053574473 0.094649896 0.019652732 0.022166546 0.008938488 0.012030942 0.009363339 0.094649896 3.4012551 4.741955 
8 4 10 "4" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 108 4 1 0.68085366 0.31914628 0.99999994 1.0 0.038120657 4.713283 4.765477 0.017747626 0.003819167 0.027948225 0.0020557283 0.020445976 0.02511201 0.010874489 0.018830916 0.04635018 0.038120657 0.017968997 0.09618514 0.017747626 0.003819167 0.027948225 0.0020557283 0.020445976 0.02511201 0.010874489 0.018830916 0.04635018 0.038120657 0.017968997 0.09618514 0.017747626 0.003819167 0.027948225 0.0020557283 0.020445976 0.02511201 0.010874489 0.018830916 0.04635018 0.038120657 0.017968997 0.09618514 0.017747626 0.003819167 0.0020557283 0.038120657 4.713283 4.765477 
8 4 11 "4" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 120 4 1 0.65530187 0.34469813 0.99999994 1.0 0.11241854 3.153048 4.6701574 0.00842948 0.015775379 0.0069677746 0.00833788 0.009262085 0.015520508 0.01722521 0.017769637 0.11241854 0.053249177 0.016562156 0.040967938 0.00842948 0.015775379 0.0069677746 0.00833788 0.009262085 0.015520508 0.01722521 0.017769637 0.11241854 0.053249177 0.016562156 0.040967938 0.00842948 0.015775379 0.0069677746 0.00833788 0.009262085 0.015520508 0.01722521 0.017769637 0.11241854 0.053249177 0.016562156 0.040967938 0.00842948 0.015775379 0.00833788 0.11241854 3.153048 4.6701574 
8 4 12 "4" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 132 4 1 0.86263925 0.13736069 1.0 1.0 0.020390654 5.615948 3.826882 0.01555252 0.005798152 1.7593794e-4 0.0025228197 0.005994791 0.0043933135 0.020390654 0.023151617 0.03610134 0.19526505 0.010667701 0.0053615985 0.01555252 0.005798152 1.7593794e-4 0.0025228197 0.005994791 0.0043933135 0.020390654 0.023151617 0.03610134 0.19526505 0.010667701 0.0053615985 0.01555252 0.005798152 1.7593794e-4 0.0025228197 0.005994791 0.0043933135 0.020390654 0.023151617 0.03610134 0.19526505 0.010667701 0.0053615985 0.01555252 0.005798152 0.0025228197 0.020390654 5.615948 3.826882 
8 4 13 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 144 3 1 0.6620472 0.33795276 1.0 1.0 0.020659747 5.5970335 4.616518 0.0024826417 0.023762941 0.0018126493 0.017858384 0.020659747 0.050987173 0.095341496 0.00895864 0.05534137 0.0020692195 0.029170318 0.010187381 0.0024826417 0.023762941 0.0018126493 0.017858384 0.020659747 0.050987173 0.095341496 0.00895864 0.05534137 0.0020692195 0.029170318 0.010187381 0.0024826417 0.023762941 0.0018126493 0.017858384 0.020659747 0.050987173 0.095341496 0.00895864 0.05534137 0.0020692195 0.029170318 0.010187381 0.0024826417 0.023762941 0.017858384 0.020659747 5.5970335 4.616518 
8 4 14 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 156 4 1 0.763201 0.23679903 1.0 1.0 0.045979213 4.4428744 4.4149203 0.006299326 0.0014689633 0.045979213 0.06469471 0.028822443 0.014824829 0.027032845 0.010912876 0.0017705922 0.004346229 0.0011620023 0.10186499 0.006299326 0.0014689633 0.045979213 0.06469471 0.028822443 0.014824829 0.027032845 0.010912876 0.0017705922 0.004346229 0.0011620023 0.10186499 0.006299326 0.0014689633 0.045979213 0.06469471 0.028822443 0.014824829 0.027032845 0.010912876 0.0017705922 0.004346229 0.0011620023 0.10186499 0.006299326 0.0014689633 0.06469471 0.045979213 4.4428744 4.4149203 
