dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 probability information.content entropy 
29 3 7 "3" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 72 2 0 0.84455115 0.15544887 1.0 1.0 0.15190452 2.7187634 2.9138405 0.0143989725 0.15190452 0.03733259 0.10730006 0.32888818 0.07519965 0.09900711 0.013205254 0.014224769 0.007657436 0.034041822 0.11683961 0.15190452 2.7187634 2.9138405 
29 3 8 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 84 3 0 0.8690409 0.13095914 1.0 1.0 0.11942229 3.065856 2.817168 0.025781618 0.22236386 0.019867808 0.07201736 0.005278912 0.020580031 0.07302931 0.003662057 0.17293485 0.005906408 0.11942229 0.25915548 0.11942229 3.065856 2.817168 
29 3 9 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 96 3 0 0.8605809 0.13941911 1.0 1.0 0.024166562 5.370844 2.869016 0.025158059 0.18043551 0.0066896547 0.083292596 0.0047901785 0.010265927 0.16894588 0.0067450106 0.24290822 0.024166562 0.15830845 0.088294074 0.024166562 5.370844 2.869016 
29 3 10 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 108 2 0 0.8885329 0.11146714 1.0 1.0 0.34638834 1.5295377 2.822228 0.068315655 0.00865642 0.05594689 0.004286019 0.034971476 0.040344626 0.036602203 0.34638834 0.015527049 0.19039956 0.048614178 0.14994754 0.34638834 1.5295377 2.822228 
29 3 11 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 120 3 0 0.7945845 0.20541549 1.0 1.0 0.06702166 3.8992288 3.0542934 0.089772984 0.0015490951 0.06702166 0.0016306071 0.09490251 0.16581547 0.13839789 0.19960469 0.0042584436 0.14868437 0.043765344 0.044596873 0.06702166 3.8992288 3.0542934 
29 3 12 "3" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 132 4 0 0.873041 0.12695901 1.0 1.0 0.002773736 8.493954 2.8473365 0.20502767 0.016002951 0.22738388 0.011730119 0.22327597 0.032557663 0.017810676 0.11581906 0.002773736 0.031593405 0.018290753 0.09773425 0.002773736 8.493954 2.8473365 
29 3 13 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 144 2 0 0.85187757 0.14812246 1.0 1.0 0.01872893 5.738588 2.93918 0.009100004 0.043452974 0.008580579 0.017352402 0.21777833 0.028375695 0.14952593 0.01872893 0.10641617 0.24048918 0.12763502 0.03256479 0.01872893 5.738588 2.93918 
29 3 14 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 156 2 1 0.9958727 0.0041273464 0.99999994 1.0 0.029041411 5.1057444 1.6338094 0.019193815 3.2752132e-4 0.01287157 3.492632e-4 0.060307518 0.02163063 0.0193221 0.12580808 0.69982004 0.029041411 6.5317337e-4 0.010674843 0.029041411 5.1057444 1.6338094 
29 3 15 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 168 2 1 0.9059136 0.09408647 1.0 1.0 0.011059518 6.4985676 2.6676638 0.053555306 0.00394952 0.056630924 0.0034805578 0.035810366 0.042004723 0.045530714 0.3586448 0.01076002 0.17328043 0.011059518 0.20529301 0.011059518 6.4985676 2.6676638 
29 3 16 "3" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 180 3 1 0.8702572 0.12974282 1.0 1.0 0.035711437 4.80747 2.829923 0.1561625 0.035711437 0.025979083 0.01239012 0.003703319 0.01577875 0.03533116 0.026016138 0.102564365 0.26474562 0.26223534 0.059382174 0.035711437 4.80747 2.829923 
29 3 17 "3" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 2 1 0.86857396 0.13142605 1.0 1.0 0.1012514 3.3039863 2.8143466 0.0105589945 0.23204142 0.029637448 0.1012514 0.007323754 0.017320033 0.17508702 0.0054677767 0.034414914 0.008917928 0.18627769 0.19170156 0.1012514 3.3039863 2.8143466 
29 3 18 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 204 3 1 0.88014585 0.11985416 1.0 1.0 0.05322861 4.2316546 2.795528 0.017257735 0.28621784 0.046842262 0.08568479 0.05322861 0.286396 0.037547488 0.015137863 0.021162476 0.008678685 0.018519185 0.12332702 0.05322861 4.2316546 2.795528 
29 3 19 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 216 3 1 0.81978214 0.18021786 1.0 1.0 0.12401197 3.0114486 2.9989095 0.10199882 0.02029506 0.24917601 0.03747965 0.17778647 0.12401197 0.096525416 0.1237936 0.0046199136 0.04757942 0.0038318234 0.012901825 0.12401197 3.0114486 2.9989095 
29 3 20 "3" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 228 3 1 0.92541224 0.07458775 1.0 1.0 0.023147801 5.432981 2.5478435 0.0076405904 0.0031804724 0.083333775 0.014978709 0.18545708 0.07340052 0.023147801 0.20721744 0.005686849 0.030749839 0.0032621454 0.36194482 0.023147801 5.432981 2.5478435 
29 3 21 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 240 3 1 0.9990804 9.1952976e-4 1.0 1.0 7.439414e-4 10.392524 1.2920604 2.2538775e-4 0.015402994 0.00110572 0.016034529 0.004984118 0.045246907 0.034953136 0.7894793 0.06711404 0.002100374 0.02260959 7.439414e-4 7.439414e-4 10.392524 1.2920604 
29 3 22 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 252 2 1 0.7865845 0.21341552 1.0 1.0 0.18747637 2.4152195 3.0959094 0.18747637 0.038363867 0.104291916 0.011524408 0.037752036 0.01091566 0.022384597 0.10327029 0.031693798 0.22749014 0.07855143 0.14628553 0.18747637 2.4152195 3.0959094 
29 3 23 "3" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 264 3 1 0.88536286 0.11463713 1.0 1.0 0.004654187 7.747255 2.6543763 0.17777313 0.007040041 0.20363957 0.0035200291 0.09829889 0.016169857 0.004654187 0.077858746 0.0024224946 0.08220419 0.01158588 0.31483302 0.004654187 7.747255 2.6543763 
29 3 24 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 276 3 1 0.92656314 0.07343692 1.0 1.0 0.45022509 1.1512816 2.5745249 0.0034448327 0.01591965 0.044432577 0.013320571 0.060838077 0.045273222 0.08813339 0.45022509 0.06303313 0.1818461 0.022342505 0.011190789 0.45022509 1.1512816 2.5745249 
29 3 25 "3" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 288 4 1 0.81369966 0.18630041 1.0 1.0 0.008213015 6.9278727 2.8868842 0.06130164 0.0020718367 0.25180584 0.0021835465 0.08367819 0.066513225 0.107589185 0.15975527 0.008213015 0.2016625 0.0036416946 0.051584102 0.008213015 6.9278727 2.8868842 
29 3 26 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 300 3 1 0.9528179 0.04718206 0.99999994 1.0 0.3903021 1.3573369 2.276175 0.0021316346 0.024822474 0.0019691032 0.010958424 0.0026701228 0.0265731 0.049318142 0.032263707 0.34888014 0.3903021 0.08234428 0.0277668 0.3903021 1.3573369 2.276175 
29 3 27 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 312 4 1 0.83918715 0.16081281 1.0 1.0 0.14718425 2.7643049 2.8399458 0.04909757 0.004742062 0.050980538 0.00451997 0.038833708 0.046836656 0.036681823 0.30180132 0.012291802 0.23432828 0.072702 0.14718425 0.14718425 2.7643049 2.8399458 
29 3 28 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 4 1 0.96975106 0.03024892 0.99999994 1.0 0.04554743 4.4564867 2.1076932 0.5560651 0.01102917 0.04554743 6.530829e-4 0.01252737 6.1081746e-4 0.007979896 0.096717544 0.021423973 0.14829168 0.0054207565 0.09373326 0.04554743 4.4564867 2.1076932 
29 3 29 "3" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 336 3 1 0.8448847 0.15511525 1.0 0.99999994 0.005518307 7.5015583 2.7196426 0.23157616 0.0076685227 0.24550775 0.005518307 0.13708021 0.017966341 0.016946815 0.18221426 0.0021281424 0.052344874 0.0026971672 0.09835147 0.005518307 7.5015583 2.7196426 
29 3 30 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 348 2 1 0.6385773 0.36142272 1.0 1.0 0.17527 2.5123491 3.3192217 0.04757034 0.15244927 0.09226447 0.1066165 0.14566103 0.17527 0.07565637 0.023274072 0.037793275 0.017106276 0.06846335 0.057875093 0.17527 2.5123491 3.3192217 
29 3 31 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 360 3 1 0.93390715 0.06609285 1.0 1.0 0.024221946 5.3675413 2.3619149 0.0020652364 0.035186578 0.02240606 0.13364924 0.04676923 0.12385403 0.5186693 0.056278467 0.020708214 0.009427719 0.024221946 0.0067639207 0.024221946 5.3675413 2.3619149 
29 3 32 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 372 3 1 0.8461313 0.15386868 1.0 1.0 0.0059749633 7.386854 2.8699155 0.022541067 0.07974306 0.008816287 0.1167048 0.0059749633 0.022221673 0.12645702 0.008888524 0.34784767 0.06667795 0.12733638 0.06679054 0.0059749633 7.386854 2.8699155 
29 4 1 "4" NA 0 0 1 0 NA 0 0 0 NA NA 65 96 4 500000 NA NA 12 0 0 0 0.65798694 0.34201303 1.0 1.0 0.0773836 3.6918285 3.4196138 0.11620009 0.03678527 0.1282396 0.026927821 0.1251224 0.0773836 0.07343419 0.14378299 0.040437594 0.09713235 0.041550197 0.09300393 0.0773836 3.6918285 3.4196138 
29 4 2 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 12 1 0 0.6765089 0.3234911 1.0 1.0 0.09998439 3.3221533 3.077127 0.025470141 0.020123217 0.09998439 0.061121035 0.22905037 0.23024577 0.081964165 0.13422409 0.029067913 0.04518257 0.02087289 0.02269347 0.09998439 3.3221533 3.077127 
29 4 3 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 24 2 0 0.807091 0.19290899 1.0 1.0 0.013609568 6.199235 2.7915888 0.2411261 0.013609568 0.23282827 0.014800033 0.19127418 0.048570365 0.013345516 0.10777154 0.0027965244 0.02644394 0.004494142 0.102939814 0.013609568 6.199235 2.7915888 
29 4 4 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 36 3 0 0.9785931 0.021406937 0.99999994 0.99999994 0.001787803 9.127597 1.9518607 0.0037526165 0.077495724 0.63459456 0.01490568 0.046612073 0.0042079054 0.02100557 0.001787803 0.006942107 0.047155026 0.026901511 0.11463943 0.001787803 9.127597 1.9518607 
29 4 5 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 48 2 0 0.81192154 0.18807851 0.99999994 1.0 0.0045305076 7.7861114 2.8804595 0.07130088 0.0031320946 0.062346857 0.0027195131 0.16656195 0.09539278 0.15670447 0.28538203 0.0077375877 0.09999759 0.0045305076 0.044193666 0.0045305076 7.7861114 2.8804595 
29 4 6 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 60 2 0 0.6640457 0.33595428 1.0 0.99999994 0.053908385 4.2133465 3.3482192 0.10362591 0.08461795 0.056707907 0.053908385 0.012020216 0.022659808 0.062060665 0.08290336 0.14216745 0.13573419 0.17324436 0.07034983 0.053908385 4.2133465 3.3482192 
29 4 7 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 72 3 0 0.854825 0.14517504 1.0 1.0 0.035378247 4.8209934 2.9175508 0.013133859 0.17301941 0.057552923 0.14606652 0.035378247 0.1310745 0.026849674 0.014841512 0.037041526 0.007731981 0.050172325 0.3071375 0.035378247 4.8209934 2.9175508 
29 4 8 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 84 2 0 0.8521972 0.14780281 1.0 1.0 0.044570137 4.487779 2.8603802 0.10043552 0.010403401 0.27609506 0.015032212 0.1905819 0.13468587 0.082082115 0.12685248 0.004025172 0.044570137 0.0035293405 0.011706786 0.044570137 4.487779 2.8603802 
29 4 9 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 96 3 0 0.9184117 0.08158833 1.0 1.0 0.011729011 6.4137745 2.6299357 0.039188065 0.005520719 0.050741084 0.004639442 0.11310924 0.034045495 0.03336286 0.408818 0.011729011 0.16156921 0.008226503 0.1290504 0.011729011 6.4137745 2.6299357 
29 4 10 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 108 3 0 0.9880171 0.011982868 1.0 1.0 0.05760101 4.117762 1.9252743 0.0018990348 0.0116887875 0.0017810652 0.0040308763 0.02739557 0.0071304967 0.0610322 0.0045283395 0.17931655 0.60281074 0.040785275 0.05760101 0.05760101 4.117762 1.9252743 
29 4 11 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 120 3 0 0.7851611 0.21483898 1.0 1.0 0.008131036 6.942345 3.1501663 0.097878665 0.048122134 0.1322836 0.013026044 0.11059974 0.01899901 0.008131036 0.052968115 0.042059224 0.24660823 0.13261652 0.0967077 0.008131036 6.942345 3.1501663 
29 4 12 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 132 2 0 0.8662776 0.13372242 1.0 1.0 0.0061597405 7.342915 2.931128 0.0061597405 0.026304414 0.050488286 0.022266636 0.124584764 0.08894422 0.15374838 0.3521828 0.06695892 0.028005099 0.03611185 0.04424495 0.0061597405 7.342915 2.931128 
29 4 13 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 144 2 0 0.86547357 0.13452643 1.0 1.0 0.18220074 2.4563992 2.853106 0.2420183 0.027776439 0.1796632 0.0039299936 0.13196702 0.019156663 0.0052967235 0.08152604 0.0031157257 0.1096421 0.013707028 0.18220074 0.18220074 2.4563992 2.853106 
29 4 14 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 156 3 1 0.98459864 0.015401406 1.0 1.0 0.006469249 7.272186 1.9987087 0.15111098 0.006469249 0.05818014 0.006469249 0.022449989 0.010373425 0.008012762 0.04442321 0.006469249 0.6076515 0.0074480847 0.07094207 0.006469249 7.272186 1.9987087 
29 4 15 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 168 3 1 0.7782985 0.22170152 0.99999994 1.0 0.06978013 3.84104 3.171999 0.0151002575 0.06912064 0.014310803 0.028352171 0.110008836 0.05041458 0.21385753 0.030938441 0.1501322 0.06978013 0.18381241 0.064172074 0.06978013 3.84104 3.171999 
29 4 16 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 180 3 1 0.88813496 0.11186509 0.99999994 1.0 0.07365812 3.7630117 2.7736018 0.05196325 0.004370338 0.056725163 0.0041540177 0.07365812 0.036378086 0.036689803 0.29038638 0.013176313 0.25466436 0.016113738 0.16172044 0.07365812 3.7630117 2.7736018 
29 4 17 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 4 1 0.87489223 0.12510774 1.0 1.0 0.006956076 7.1675105 2.782479 0.21314365 0.004717238 0.22802407 0.006956076 0.20387672 0.10228441 0.08268915 0.10544382 0.0027337861 0.036463648 0.0021704377 0.01149709 0.006956076 7.1675105 2.782479 
29 4 18 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 204 2 1 0.85404193 0.14595808 1.0 1.0 0.034316685 4.864946 2.8696127 0.012856619 0.16941841 0.03758243 0.099603735 0.34440595 0.06883552 0.09063284 0.013134843 0.014368923 0.0076796813 0.034316685 0.10716429 0.034316685 4.864946 2.8696127 
29 4 19 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 216 3 1 0.95162225 0.04837771 1.0 1.0 0.0045688413 7.773956 2.3872056 0.014794716 0.040872235 0.005110742 0.10438025 0.0037688217 0.0061861156 0.053663205 0.0045688413 0.48014536 0.021998335 0.16165192 0.10285953 0.0045688413 7.773956 2.3872056 
29 4 20 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 228 2 1 0.9497901 0.05020993 1.0 1.0 8.1495603e-4 10.26099 2.4011846 0.039559335 8.1495603e-4 0.026958188 8.7161385e-4 0.047786687 0.4886872 0.039811455 0.10282807 0.0029617727 0.05910924 0.16800475 0.022606825 8.1495603e-4 10.26099 2.4011846 
29 4 21 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 240 2 1 0.90512663 0.09487338 1.0 1.0 0.051539257 4.2781844 2.6908426 0.017581549 0.3886718 0.051539257 0.06376854 0.012161396 0.019067025 0.08647739 0.010346638 0.031452835 0.014754947 0.082020596 0.22215801 0.051539257 4.2781844 2.6908426 
29 4 22 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 252 2 1 0.8639623 0.13603769 1.0 1.0 0.03129055 4.9981294 2.8164244 0.20367932 0.022498783 0.23237906 0.011343114 0.22981755 0.03129055 0.018167898 0.1162419 0.0032386153 0.03650092 0.005381523 0.08946075 0.03129055 4.9981294 2.8164244 
29 4 23 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 264 3 1 0.99062175 0.009378301 1.0 1.0 0.020184048 5.630641 1.8021752 0.005307916 0.002224753 0.07297702 0.01131888 0.67325693 0.09714927 0.023782633 0.05708251 0.0038120346 0.020184048 0.00234716 0.03055679 0.020184048 5.630641 1.8021752 
29 4 24 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 276 3 1 0.9139712 0.08602879 1.0 1.0 0.0030613714 8.351606 2.6051908 0.03811463 0.0032255522 0.19633895 0.0030613714 0.033196006 0.035855327 0.029073287 0.37361342 0.0099077225 0.1513694 0.007905461 0.11833882 0.0030613714 8.351606 2.6051908 
29 4 25 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 288 2 1 0.95417845 0.045821574 1.0 1.0 0.03659413 4.772244 2.3234024 0.0109458845 0.09149124 0.03659413 0.17467211 0.5184582 0.071955554 0.024322322 0.011305524 0.01230659 0.006155079 0.014965552 0.026827812 0.03659413 4.772244 2.3234024 
29 4 26 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 300 2 1 0.76894385 0.23105612 1.0 1.0 0.05931212 4.075529 3.1569219 0.13458605 0.08748088 0.15441129 0.2606148 0.08510761 0.05203403 0.04851091 0.05931212 0.002143847 0.031531207 0.047292244 0.03697497 0.05931212 4.075529 3.1569219 
29 4 27 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 312 3 1 0.83506167 0.1649384 1.0 1.0 0.092339374 3.4369102 2.9022815 0.08369374 0.003554907 0.07551525 0.0031585759 0.105663575 0.098145515 0.092339374 0.3221578 0.008201176 0.13310933 0.00539332 0.06906739 0.092339374 3.4369102 2.9022815 
29 4 28 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 324 3 1 0.96380234 0.03619766 1.0 1.0 0.0035258331 8.1478195 2.2022715 0.006644175 0.0035258331 0.034604374 0.003751359 0.43334344 0.016655514 0.08049676 0.31284675 0.008803538 0.074804835 0.0050162137 0.019507248 0.0035258331 8.1478195 2.2022715 
29 4 29 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 336 2 1 0.6855036 0.31449637 1.0 1.0 0.10751142 3.217438 3.3086402 0.034532852 0.18802361 0.10751142 0.11053844 0.027167166 0.037482146 0.12971468 0.03184071 0.05598729 0.030958254 0.1329153 0.11332813 0.10751142 3.217438 3.3086402 
29 4 30 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 348 3 2 0.78886676 0.21113324 0.99999994 0.99999994 0.15014988 2.7355247 2.9421809 0.1703127 0.024757909 0.20529765 0.013029017 0.19555585 0.047804095 0.019647196 0.12523192 0.003991515 0.037876084 0.0063462006 0.15014988 0.15014988 2.7355247 2.9421809 
29 4 31 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 360 4 1 0.9448989 0.055101067 1.0 1.0 0.016520947 5.9195595 2.3263757 0.18155187 0.003930395 0.41269046 6.986152e-4 0.016520947 6.4652594e-4 0.0026534288 0.11361884 0.0031168154 0.13832076 0.0054254504 0.12082588 0.016520947 5.9195595 2.3263757 
29 4 32 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 372 3 1 0.84307563 0.1569244 1.0 1.0 0.089030355 3.489559 2.828009 0.089030355 0.006947294 0.30851075 0.013690532 0.19064611 0.115896866 0.082838565 0.115755655 0.003924147 0.04966063 0.0031748863 0.01992429 0.089030355 3.489559 2.828009 
29 5 1 "5" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 500000 NA NA 12 0 0 0 0.6577915 0.34220853 1.0 1.0 0.036841486 4.762525 3.4199681 0.116159 0.036841486 0.12820923 0.026999922 0.12508403 0.077378966 0.073433205 0.14372554 0.04046847 0.09712222 0.0415799 0.09299797 0.036841486 4.762525 3.4199681 
29 5 2 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 12 1 0 0.47882897 0.5211711 1.0 1.0 0.029427977 5.086668 3.1648703 0.041011192 0.32378906 0.07310058 0.08053857 0.033520445 0.04280924 0.09525804 0.029427977 0.0554145 0.03712985 0.09200987 0.09599066 0.029427977 5.086668 3.1648703 
29 5 3 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 24 2 0 0.6293445 0.37065545 1.0 1.0 0.077080056 3.6974988 3.0674636 0.07147246 0.010057952 0.055433825 0.005682489 0.12500353 0.077080056 0.11827147 0.29961455 0.012780116 0.092896864 0.08237592 0.049330696 0.077080056 3.6974988 3.0674636 
29 5 4 "5" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 36 2 0 0.97937125 0.020628816 1.0 1.0 0.0041977414 7.8961706 1.9588802 0.008385213 0.0025294155 0.12090098 0.0139222685 0.60131294 0.13025452 0.019625993 0.06596888 0.0041977414 0.02407365 0.002598923 0.006229546 0.0041977414 7.8961706 1.9588802 
29 5 5 "5" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 48 2 0 0.78549105 0.21450895 1.0 1.0 0.2348484 2.0901983 3.0690966 0.014526108 0.101703696 0.017570285 0.029591806 0.017489994 0.055306718 0.2348484 0.036034722 0.2005168 0.066034906 0.1678393 0.05853727 0.2348484 2.0901983 3.0690966 
29 5 6 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 60 3 0 0.7832114 0.21678853 1.0 1.0 0.013495481 6.2113795 3.0334494 0.00927461 0.09864493 0.013495481 0.05611077 0.047007564 0.28526688 0.1534042 0.08472512 0.13172309 0.014970345 0.08888242 0.01649452 0.013495481 6.2113795 3.0334494 
29 5 7 "5" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 72 2 0 0.83219254 0.16780749 0.99999994 1.0 0.04561229 4.4544334 2.937095 0.17331882 0.033637095 0.2302033 0.013133971 0.19380689 0.028697794 0.032008 0.14176324 0.0033949474 0.04561229 0.0049289432 0.09949466 0.04561229 4.4544334 2.937095 
29 5 8 "5" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 84 3 0 0.88374 0.11626004 1.0 1.0 0.009505874 6.7169647 2.7754166 0.056451287 0.0042638513 0.0776225 0.003995273 0.028862018 0.033636753 0.058914408 0.31899527 0.02694976 0.21505933 0.009505874 0.16574363 0.009505874 6.7169647 2.7754166 
29 5 9 "5" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 96 2 0 0.7299745 0.27002546 0.99999994 1.0 0.011521595 6.439516 3.2662272 0.087738 0.089158826 0.040710915 0.033457626 0.011521595 0.03167047 0.07888796 0.04023226 0.18338984 0.11558723 0.19374444 0.09390088 0.011521595 6.439516 3.2662272 
29 5 10 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 108 2 0 0.87494504 0.12505499 1.0 1.0 0.010302487 6.6008635 2.811498 0.10441039 0.0071684853 0.28813154 0.010302487 0.18993069 0.13680363 0.07439756 0.1265816 0.004109262 0.04307607 0.0032981432 0.011790077 0.010302487 6.6008635 2.811498 
29 5 11 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 120 2 0 0.8547625 0.14523755 1.0 1.0 0.012696107 6.29947 2.9434896 0.012696107 0.17402725 0.03893552 0.10084282 0.31486535 0.070510164 0.09312215 0.013434723 0.014496267 0.0077433423 0.052986596 0.1063396 0.012696107 6.29947 2.9434896 
29 5 12 "5" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 132 2 0 0.90800506 0.09199499 1.0 1.0 0.18274269 2.4521143 2.6679742 0.11744738 0.25597847 0.26144385 0.0020160787 0.062019754 0.0106228525 0.0027573523 0.048543047 0.0015802287 0.04737141 0.007476882 0.18274269 0.18274269 2.4521143 2.6679742 
29 5 13 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 144 3 0 0.97491366 0.025086397 1.0 1.0 0.005454481 7.5183425 2.1681721 0.12351918 0.005454481 0.4903102 0.005454481 0.01869821 0.008705717 0.00667833 0.03675178 0.0058631464 0.23387194 0.0062710796 0.05842147 0.005454481 7.5183425 2.1681721 
29 5 14 "5" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 156 3 1 0.8656084 0.13439152 1.0 1.0 0.32184476 1.6355631 2.9101653 0.01874375 0.2167022 0.0496792 0.08157972 0.32184476 0.10316558 0.075313784 0.016911954 0.047979806 0.009679593 0.021078693 0.037321012 0.32184476 1.6355631 2.9101653 
29 5 15 "5" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 168 4 1 0.84466314 0.15533687 1.0 1.0 0.0032898728 8.247753 2.9095805 0.09876159 0.009605287 0.24763125 0.015649725 0.17348067 0.121569574 0.13996868 0.12906761 0.004067892 0.04518796 0.0032898728 0.011719892 0.0032898728 8.247753 2.9095805 
