dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 probability information.content entropy 
29 3 10 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 108 4 0 0.9681416 0.031858366 0.99999994 1.0 0.030817797 5.0200925 2.2587538 0.021425253 0.02856169 0.020549305 0.28696632 0.021948367 0.02760684 0.4819444 0.030817797 0.016850844 0.009806807 0.014111626 0.03941081 0.030817797 5.0200925 2.2587538 
29 3 11 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 120 3 0 0.72208166 0.27791828 1.0 1.0 0.051743366 4.2724824 3.35172 0.053211715 0.071311496 0.051743366 0.1418762 0.23161437 0.046647884 0.044380892 0.048873223 0.09797993 0.051060215 0.061508734 0.09979199 0.051743366 4.2724824 3.35172 
29 3 12 "3" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 132 3 0 0.87789536 0.122104645 1.0 1.0 0.041242633 4.5997195 2.8904288 0.3239519 0.030219719 0.009086597 0.049088333 0.26135755 0.040933304 0.04801905 0.027555168 0.041242633 0.047288094 0.0592386 0.062019017 0.041242633 4.5997195 2.8904288 
29 3 13 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 144 3 0 0.70376045 0.29623958 1.0 1.0 0.06903851 3.8564546 3.396174 0.06475703 0.06903851 0.05347776 0.04620729 0.06257123 0.07525987 0.15337284 0.06903851 0.05347776 0.06475703 0.071137615 0.21690455 0.06903851 3.8564546 3.396174 
29 3 14 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 156 3 1 0.57281256 0.42718738 1.0 1.0 0.098111965 3.3494272 3.528309 0.09868129 0.10009401 0.08913183 0.12626278 0.11399691 0.06653467 0.056426298 0.05198553 0.056426298 0.098111965 0.07026811 0.072080284 0.098111965 3.3494272 3.528309 
29 3 15 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 168 4 1 0.69611055 0.30388942 1.0 1.0 0.06778689 3.88285 3.413616 0.09984377 0.06778689 0.05932003 0.06333269 0.10030666 0.058151796 0.06333269 0.06804757 0.23276013 0.06535213 0.06778689 0.053978857 0.06778689 3.88285 3.413616 
29 3 16 "3" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 180 4 1 0.78817976 0.21182027 1.0 1.0 0.041573048 4.5882077 3.2087183 0.037887372 0.041573048 0.12830052 0.10369796 0.0555501 0.29879293 0.04694377 0.04694377 0.096800506 0.04407127 0.057865772 0.041573048 0.041573048 4.5882077 3.2087183 
29 3 17 "3" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 3 1 0.5170981 0.48290193 1.0 1.0 0.102230884 3.290097 3.5674338 0.069929115 0.088461965 0.06188302 0.102230884 0.10434636 0.069929115 0.0771905 0.0789081 0.0924483 0.09487473 0.08615458 0.07364344 0.102230884 3.290097 3.5674338 
29 3 18 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 204 4 1 0.5474237 0.4525763 1.0 1.0 0.089128144 3.487975 3.5319698 0.07775123 0.106472924 0.12627216 0.032071665 0.089128144 0.08359989 0.09468811 0.07302087 0.06920223 0.08901458 0.07584867 0.08292956 0.089128144 3.487975 3.5319698 
29 3 19 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 216 4 1 0.65263 0.34737006 1.0 1.0 0.052314 4.256659 3.4308426 0.06579849 0.102037214 0.09049644 0.058001135 0.044458758 0.052314 0.057566565 0.044835027 0.055845086 0.15405728 0.16866818 0.10592171 0.052314 4.256659 3.4308426 
29 3 20 "3" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 228 3 1 0.57258683 0.42741314 1.0 1.0 0.056494556 4.1457443 3.5168502 0.06098345 0.10759758 0.06728933 0.12172957 0.08786815 0.059411414 0.056494556 0.07506824 0.06098345 0.1399295 0.06639738 0.09624742 0.056494556 4.1457443 3.5168502 
29 3 21 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 240 3 1 0.8542162 0.14578383 1.0 1.0 0.042055804 4.5715513 3.0047872 0.06238927 0.045892186 0.40215826 0.05239985 0.06895584 0.045012407 0.025551429 0.053961057 0.063497886 0.05005032 0.08807567 0.042055804 0.042055804 4.5715513 3.0047872 
29 3 22 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 252 3 1 0.5508713 0.44912878 1.0 1.0 0.063137725 3.985354 3.5398324 0.063137725 0.076514125 0.1374349 0.06530049 0.0743824 0.06530049 0.09726935 0.0976842 0.073340945 0.084598035 0.10468683 0.060350507 0.063137725 3.985354 3.5398324 
29 3 23 "3" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 264 3 1 0.4873773 0.51262265 1.0 1.0 0.08665595 3.5285573 3.5412788 0.036928404 0.08404887 0.09037183 0.07548264 0.08074818 0.079241 0.08665595 0.093561925 0.07037551 0.07856137 0.09584961 0.12817469 0.08665595 3.5285573 3.5412788 
29 3 24 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 276 3 1 0.5565734 0.4434266 0.99999994 1.0 0.056861874 4.1363945 3.514588 0.056026455 0.061649878 0.0616961 0.11561132 0.07949474 0.12652571 0.055693224 0.056861874 0.09256284 0.13080032 0.08606386 0.07701369 0.056861874 4.1363945 3.514588 
29 3 25 "3" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 288 3 1 0.49893886 0.5010611 1.0 1.0 0.051982623 4.2658267 3.5297503 0.06710468 0.0799347 0.12434054 0.10578695 0.06540911 0.073495276 0.06975852 0.05412626 0.051982623 0.11950319 0.09808647 0.09047166 0.051982623 4.2658267 3.5297503 
29 3 26 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 300 3 1 0.5803952 0.41960484 1.0 1.0 0.06278033 3.9935439 3.4733794 0.1693834 0.070971936 0.06462308 0.070971936 0.06489796 0.06696677 0.14745839 0.10034863 0.056089833 0.06278033 0.06060974 0.06489796 0.06278033 3.9935439 3.4733794 
29 3 27 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 312 3 1 0.6015598 0.39844018 1.0 1.0 0.073563635 3.7648633 3.4551942 0.09631419 0.109144635 0.05056602 0.07365622 0.05675137 0.16850562 0.070299394 0.12900461 0.045298744 0.037388653 0.08950688 0.073563635 0.073563635 3.7648633 3.4551942 
29 3 28 "3" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 3 1 0.59817433 0.40182573 1.0 1.0 0.1423398 2.812589 3.4748878 0.128762 0.047602337 0.1423398 0.123593695 0.057142798 0.06406113 0.087916546 0.06406113 0.0623802 0.049810074 0.11593288 0.056397334 0.1423398 2.812589 3.4748878 
29 3 29 "3" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 336 4 1 0.9384162 0.06158377 1.0 0.99999994 0.02768178 5.1749196 2.3963478 0.030359816 0.034696933 0.007840287 0.02768178 0.08226086 0.56848335 0.05239746 0.06243867 0.047140792 0.032623306 0.03748436 0.01659233 0.02768178 5.1749196 2.3963478 
29 3 30 "3" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 348 3 1 0.6132656 0.38673437 1.0 1.0 0.061743706 4.0175643 3.3243287 0.09467197 0.21727447 0.0391938 0.025043815 0.102327935 0.061743706 0.05627715 0.06396622 0.041847162 0.16796887 0.061447952 0.06823693 0.061743706 4.0175643 3.3243287 
29 3 31 "3" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 360 3 1 0.47265387 0.5273461 1.0 1.0 0.067181736 3.895787 3.4728212 0.063463956 0.08922341 0.05974295 0.054222684 0.18632253 0.058017023 0.10168953 0.048251107 0.09244044 0.09893672 0.067181736 0.08050789 0.067181736 3.895787 3.4728212 
29 3 32 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 372 4 1 0.7068077 0.29319236 1.0 1.0 0.051464975 4.2802653 3.3457348 0.25873432 0.103482604 0.09087076 0.060573816 0.051464975 0.048813973 0.05599417 0.05975521 0.094225675 0.07850831 0.0463229 0.051253367 0.051464975 4.2802653 3.3457348 
29 4 1 "4" NA 0 0 1 0 NA 0 0 0 NA NA 65 96 4 500000 NA NA 12 0 0 0 0.5001401 0.4998599 1.0 1.0 0.08364489 3.5795789 3.5847845 0.08285556 0.082497895 0.08233843 0.08225858 0.082418196 0.08364489 0.084193036 0.083801866 0.083290614 0.08395855 0.08368417 0.085008614 0.08364489 3.5795789 3.5847845 
29 4 2 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 12 1 0 0.27928516 0.72071487 1.0 1.0 0.07181251 3.7996209 3.4760013 0.06650461 0.07367763 0.07181251 0.07421407 0.0720047 0.20819134 0.068320595 0.07659406 0.076265655 0.07001991 0.06765429 0.07474069 0.07181251 3.7996209 3.4760013 
29 4 3 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 24 2 0 0.34277433 0.65722567 1.0 1.0 0.06368138 3.9729846 3.4960415 0.075380705 0.06368138 0.11330872 0.07264052 0.07421867 0.18386012 0.06717212 0.0676894 0.074026905 0.06946988 0.072457366 0.066094115 0.06368138 3.9729846 3.4960415 
29 4 4 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 36 3 0 0.7395522 0.2604478 1.0 0.99999994 0.3022623 1.7261271 3.2726145 0.06518068 0.029175522 0.08320013 0.06769891 0.060977317 0.07533098 0.059965 0.3022623 0.053531077 0.06366031 0.06475766 0.07426016 0.3022623 1.7261271 3.2726145 
29 4 5 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 48 4 0 0.8512439 0.14875607 1.0 1.0 0.39602768 1.3363267 2.966668 0.05919784 0.03706497 0.0636518 0.033485636 0.13323124 0.044818535 0.043312065 0.0330825 0.038453884 0.043312065 0.39602768 0.074361734 0.39602768 1.3363267 2.966668 
29 4 6 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 60 5 0 0.9937135 0.006286474 1.0 0.99999994 0.7062692 0.5017099 1.696924 0.019482734 0.012671497 0.011411905 0.7062692 0.124353945 0.013300993 0.038920406 0.008889961 0.02410099 0.013856296 0.008258811 0.018483328 0.7062692 0.5017099 1.696924 
29 4 7 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 72 4 0 0.98554915 0.014450831 1.0 1.0 0.046200052 4.4359617 1.966034 0.049450733 0.02577807 0.046665143 0.027985895 0.046200052 0.020245727 0.023332573 0.019136768 0.6820398 0.022237172 0.014690839 0.022237172 0.046200052 4.4359617 1.966034 
29 4 8 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 84 4 0 0.959373 0.040627018 1.0 1.0 0.02069688 5.594443 2.3432062 0.034191366 0.03373384 0.5708881 0.018627 0.018627 0.026227184 0.096934386 0.019901639 0.026866196 0.02069688 0.038698025 0.094608285 0.02069688 5.594443 2.3432062 
29 4 9 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 96 3 0 0.57568765 0.42431235 1.0 1.0 0.100195505 3.3191104 3.5255458 0.06659112 0.07559512 0.07798508 0.06806284 0.062680475 0.15454225 0.06848805 0.080322236 0.100195505 0.11024457 0.07063922 0.06465351 0.100195505 3.3191104 3.5255458 
29 4 10 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 108 4 0 0.7953616 0.20463847 1.0 1.0 0.050904464 4.296064 3.1843274 0.08115825 0.041728683 0.30147645 0.15957047 0.062644735 0.041728683 0.07944362 0.04824056 0.037239563 0.037239563 0.058624998 0.050904464 0.050904464 4.296064 3.1843274 
29 4 11 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 120 3 0 0.7327601 0.26723996 1.0 1.0 0.041279424 4.598433 3.3281062 0.0527767 0.2381106 0.06089112 0.052747484 0.13485627 0.068555616 0.041279424 0.12965022 0.053100165 0.07391134 0.057031 0.037090145 0.041279424 4.598433 3.3281062 
29 4 12 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 132 3 0 0.58071244 0.41928756 1.0 1.0 0.06990983 3.8383608 3.532683 0.06990983 0.14114921 0.06964714 0.11509484 0.07457756 0.07457756 0.06173573 0.07214277 0.07457756 0.10789584 0.076956265 0.06173573 0.06990983 3.8383608 3.532683 
29 4 13 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 144 3 0 0.58491915 0.41508088 1.0 1.0 0.13113049 2.930925 3.5283217 0.061428968 0.08521789 0.07201977 0.0999101 0.07201977 0.06581021 0.061428968 0.09339777 0.0699935 0.05915326 0.12848933 0.13113049 0.13113049 2.930925 3.5283217 
29 4 14 "4" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 156 4 1 0.87543404 0.12456596 1.0 1.0 0.060923547 4.036856 2.8723342 0.031101119 0.05202957 0.03648329 0.058165345 0.06909598 0.06801461 0.44457647 0.07393308 0.060923547 0.04348988 0.032908898 0.029278256 0.060923547 4.036856 2.8723342 
29 4 15 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 168 4 1 0.5989507 0.40104935 1.0 1.0 0.069907814 3.8384023 3.5019429 0.09469763 0.13465486 0.0815315 0.07365307 0.065896235 0.13532226 0.09571437 0.06400613 0.0306612 0.069907814 0.07181177 0.08214322 0.069907814 3.8384023 3.5019429 
29 4 16 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 180 3 1 0.6379332 0.36206678 1.0 1.0 0.059394896 4.073517 3.4663367 0.08562552 0.12629196 0.059370555 0.07842203 0.059394896 0.16863602 0.06784539 0.11612079 0.060831096 0.035703875 0.0612523 0.08050561 0.059394896 4.073517 3.4663367 
29 4 17 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 3 1 0.67725337 0.32274666 1.0 1.0 0.19775735 2.3381968 3.4014113 0.07878581 0.08243829 0.07652047 0.19775735 0.017131962 0.11862191 0.06671729 0.07477523 0.04943833 0.051449385 0.1169462 0.06941785 0.19775735 2.3381968 3.4014113 
29 4 18 "4" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 204 4 1 0.80561805 0.19438194 1.0 1.0 0.041197646 4.6012945 3.134747 0.030345783 0.28132156 0.037666675 0.03281503 0.039867926 0.1429385 0.04293571 0.17464192 0.068257816 0.043738574 0.041197646 0.06427286 0.041197646 4.6012945 3.134747 
29 4 19 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 216 3 1 0.5280081 0.47199193 1.0 1.0 0.09410156 3.4096375 3.5511963 0.081652485 0.072648205 0.10958545 0.09661985 0.08263532 0.06716629 0.075254716 0.09410156 0.09964831 0.079701275 0.04244006 0.09854649 0.09410156 3.4096375 3.5511963 
29 4 20 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 228 4 1 0.7298349 0.27016515 0.99999994 1.0 0.09696096 3.366452 3.3471544 0.06039267 0.09696096 0.05253234 0.056299493 0.045637283 0.26336128 0.07152483 0.047838345 0.07383741 0.08993911 0.085163094 0.056513153 0.09696096 3.366452 3.3471544 
29 4 21 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 240 4 1 0.8598367 0.14016338 0.99999994 1.0 0.40865344 1.2910502 2.9818974 0.090688795 0.029378368 0.40865344 0.0443722 0.04071342 0.038143393 0.061113104 0.051448394 0.04900564 0.047982387 0.0673916 0.071109295 0.40865344 1.2910502 2.9818974 
29 4 22 "4" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 252 4 1 0.947518 0.052482013 1.0 1.0 0.5385132 0.89294636 2.432983 0.04326109 0.014013119 0.004484594 0.031199545 0.03216749 0.5385132 0.10225738 0.020666838 0.08283019 0.0717182 0.036664076 0.02222434 0.5385132 0.89294636 2.432983 
29 4 23 "4" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 264 6 1 0.65443754 0.34556246 1.0 1.0 0.063841626 3.969359 3.4303393 0.15608068 0.06602104 0.07209303 0.063841626 0.057050686 0.049801897 0.055735186 0.18804342 0.054691248 0.063841626 0.101062834 0.07173678 0.063841626 3.969359 3.4303393 
29 4 24 "4" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 276 3 1 0.50308675 0.4969133 1.0 1.0 0.070342764 3.8294542 3.5429654 0.07646314 0.07107371 0.06481366 0.070342764 0.1245783 0.08166835 0.1033564 0.08321349 0.11182236 0.04764397 0.081240356 0.08378355 0.070342764 3.8294542 3.5429654 
29 4 25 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 288 3 1 0.53622556 0.46377447 1.0 1.0 0.12327186 3.0200844 3.543993 0.0639455 0.11547243 0.12327186 0.06013895 0.09385087 0.07803139 0.0686921 0.06014567 0.06779068 0.09754177 0.085109755 0.08600894 0.12327186 3.0200844 3.543993 
29 4 26 "4" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 300 4 1 0.9900213 0.009978621 1.0 1.0 0.033992406 4.8786435 1.8289143 0.017867055 0.010411916 0.004316523 0.010487907 0.023337072 0.018947387 0.014650023 0.033992406 0.022938693 0.01160363 0.6425625 0.18888493 0.033992406 4.8786435 1.8289143 
29 4 27 "4" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 312 4 1 0.8206342 0.1793658 1.0 1.0 0.0414965 4.5908666 3.0490806 0.05274942 0.101798505 0.025854802 0.044078 0.04507671 0.060111135 0.0414965 0.0139111215 0.32550538 0.05603096 0.17881572 0.054571666 0.0414965 4.5908666 3.0490806 
29 4 28 "4" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 324 3 1 0.5534673 0.44653273 1.0 1.0 0.12302604 3.0229645 3.449414 0.18555629 0.12302604 0.07285295 0.065542586 0.1269423 0.06215782 0.053008594 0.05959589 0.071871996 0.071082436 0.05863683 0.04972626 0.12302604 3.0229645 3.449414 
29 4 29 "4" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 336 4 1 0.93901604 0.060983952 1.0 1.0 0.02932075 5.091934 2.4795208 0.033915423 0.024343135 0.02932075 0.04159586 0.03945422 0.5316444 0.024073968 0.031152615 0.030970506 0.03304356 0.14657016 0.033915423 0.02932075 5.091934 2.4795208 
29 4 30 "4" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 348 3 2 0.9304251 0.069574885 1.0 0.99999994 0.03340056 4.9039836 2.4575262 0.06423978 0.021566557 0.0070792786 0.047557276 0.5591852 0.037996314 0.049728587 0.03344373 0.05382044 0.0369603 0.055021957 0.03340056 0.03340056 4.9039836 2.4575262 
29 4 31 "4" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 360 3 1 0.5501005 0.44989946 1.0 1.0 0.05841094 4.0976176 3.4335155 0.0558614 0.07211661 0.053994406 0.097880065 0.05841094 0.05841094 0.1965721 0.070294514 0.091955125 0.13703194 0.056602903 0.050869066 0.05841094 4.0976176 3.4335155 
29 4 32 "4" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 372 3 1 0.76027477 0.2397253 1.0 1.0 0.046775207 4.4181123 3.1942976 0.046775207 0.17820442 0.07992656 0.061153878 0.041280936 0.04362819 0.047983725 0.29016998 0.05221783 0.061153878 0.058374718 0.03913071 0.046775207 4.4181123 3.1942976 
29 5 1 "5" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 500000 NA NA 12 0 0 0 0.5001366 0.49986336 1.0 1.0 0.08251325 3.5992303 3.5847888 0.08283039 0.08251325 0.082394004 0.082274586 0.082433775 0.083617985 0.08416492 0.083813734 0.08326449 0.08397 0.08365717 0.085017286 0.08251325 3.5992303 3.5847888 
29 5 2 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 12 1 0 0.27712896 0.722871 1.0 1.0 0.073271215 3.7706096 3.4835176 0.07578853 0.20369574 0.072892636 0.072508864 0.07152553 0.06966104 0.0705056 0.073271215 0.06922855 0.07091817 0.07473669 0.0752674 0.073271215 3.7706096 3.4835176 
29 5 3 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 24 2 0 0.32245764 0.6775424 1.0 1.0 0.06534116 3.9358642 3.4585967 0.06637729 0.17267041 0.06315852 0.062005103 0.06426931 0.06534116 0.06835327 0.16539332 0.06534116 0.06835327 0.07446785 0.06426931 0.06534116 3.9358642 3.4585967 
29 5 4 "5" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 36 3 0 0.5286916 0.47130847 1.0 1.0 0.06996758 3.8371696 3.5152931 0.10425512 0.111083545 0.13190766 0.04520837 0.05668043 0.058772605 0.06392101 0.100500725 0.06996758 0.08649228 0.06505758 0.10615315 0.06996758 3.8371696 3.5152931 
29 5 5 "5" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 48 3 0 0.66682965 0.3331704 1.0 1.0 0.16642031 2.5870965 3.4020367 0.0393932 0.11640911 0.08517741 0.17853312 0.05485164 0.06805182 0.16642031 0.07504059 0.060683675 0.046580277 0.06402056 0.044838283 0.16642031 2.5870965 3.4020367 
29 5 6 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 60 4 0 0.75843495 0.24156508 1.0 1.0 0.043475572 4.523651 3.2636971 0.046581127 0.049450397 0.043475572 0.09130059 0.031966243 0.077375226 0.04133397 0.0807749 0.050013367 0.20281951 0.22854675 0.05636234 0.043475572 4.523651 3.2636971 
29 5 7 "5" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 72 3 0 0.6057893 0.39421073 1.0 1.0 0.08549796 3.5479662 3.4873288 0.13625544 0.17062305 0.06193641 0.063015595 0.059308514 0.067545205 0.06193641 0.07794465 0.08040464 0.08549796 0.059308514 0.076223515 0.08549796 3.5479662 3.4873288 
29 5 8 "5" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 84 4 0 0.74994624 0.2500538 1.0 1.0 0.05184553 4.2696366 3.2765052 0.04978537 0.06428073 0.044862665 0.06747777 0.071192585 0.088159464 0.06428073 0.29613394 0.054860275 0.044862665 0.05184553 0.10225826 0.05184553 4.2696366 3.2765052 
29 5 9 "5" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 96 3 0 0.58910537 0.4108946 0.99999994 1.0 0.0968485 3.3681264 3.5379162 0.12731609 0.10485928 0.081256986 0.11045443 0.0968485 0.061604515 0.07510993 0.07510993 0.08709535 0.063991815 0.05915086 0.057202354 0.0968485 3.3681264 3.5379162 
29 5 10 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 108 4 0 0.66373795 0.33626205 1.0 1.0 0.08993013 3.4750514 3.4465885 0.056885604 0.09560844 0.06579666 0.08993013 0.07435853 0.08267842 0.08452045 0.21354944 0.05939758 0.050271906 0.06709 0.05991292 0.08993013 3.4750514 3.4465885 
29 5 11 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 120 4 0 0.72225237 0.27774763 1.0 1.0 0.056668926 4.1412983 3.3528259 0.056668926 0.05589807 0.046400588 0.04032947 0.042390015 0.05589807 0.052179616 0.13196272 0.12142301 0.1444026 0.052179616 0.20026733 0.056668926 4.1412983 3.3528259 
29 5 12 "5" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 132 3 0 0.6865274 0.3134727 1.0 1.0 0.06605432 3.9202032 3.4360118 0.06160971 0.066798516 0.071809284 0.06422805 0.06160971 0.07425533 0.066798516 0.0790408 0.071809284 0.23000482 0.08598166 0.06605432 0.06605432 3.9202032 3.4360118 
29 5 13 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 144 3 0 0.916424 0.08357598 1.0 1.0 0.045410376 4.460834 2.7304325 0.0319687 0.054785147 0.03778231 0.045410376 0.041612316 0.48100838 0.03778231 0.04729844 0.11301516 0.045410376 0.033916507 0.030009998 0.045410376 4.460834 2.7304325 
29 5 14 "5" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 156 3 1 0.624694 0.37530604 1.0 1.0 0.15108189 2.7265973 3.4675372 0.076828845 0.09544526 0.10107025 0.024427986 0.15108189 0.09605514 0.07046401 0.09164825 0.06235972 0.12533757 0.05329024 0.051990803 0.15108189 2.7265973 3.4675372 
29 5 15 "5" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 168 4 1 0.86786836 0.13213158 0.99999994 1.0 0.35636026 1.4885917 2.9318318 0.048424963 0.09543341 0.20107868 0.029857067 0.027655073 0.062906936 0.04053966 0.029075444 0.038935546 0.032411687 0.35636026 0.037321296 0.35636026 1.4885917 2.9318318 
29 5 16 "5" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 180 5 1 0.63760144 0.36239862 1.0 1.0 0.05884471 4.0869436 3.4509003 0.06394484 0.079646364 0.13305065 0.052976783 0.11713169 0.0445171 0.062117886 0.15090245 0.13185275 0.05884471 0.048087604 0.056927152 0.05884471 4.0869436 3.4509003 
29 5 17 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 192 4 1 0.85040164 0.14959837 1.0 1.0 0.09261962 3.4325385 2.995042 0.03520506 0.3586467 0.09261962 0.04422766 0.03661303 0.12714104 0.11988968 0.050819375 0.028883971 0.017909218 0.027591757 0.060452927 0.09261962 3.4325385 2.995042 
29 5 18 "5" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 204 4 1 0.9566978 0.04330214 1.0 1.0 0.025002724 5.321771 2.3750198 0.041604016 0.021965561 0.006902096 0.5415168 0.03056128 0.070024766 0.025002724 0.030194588 0.15335017 0.01897302 0.030915784 0.028989192 0.025002724 5.321771 2.3750198 
29 5 19 "5" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 216 3 1 0.565103 0.43489695 1.0 1.0 0.08782963 3.5091484 3.5270426 0.07195698 0.062307872 0.08592679 0.074845575 0.13892326 0.10808095 0.04513338 0.07633457 0.08782963 0.108481795 0.07622005 0.06395924 0.08782963 3.5091484 3.5270426 
