key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,3.035,4,1.284,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,24,24,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,2.068,4,0.322,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,25,25,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,2.719,2,2.268,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,26,26,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,27.838,2,3.034,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,27,27,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,2.735,2,2.992,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,28,28,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,2.834,2,1.19,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,29,29,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,3.551,2,0.19,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,30,30,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,1.575,2,0.251,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,31,31,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,0.84,1,0.893,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,32,32,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,2.801,1,0.302,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,33,33,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,2.384,1,0.302,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,34,34,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,6.716,1,1.124,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,35,35,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,3.667,2,0.518,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,36,36,9,1,mels/atonal_3a_dev.wav
,,,,,,,,2,0,42.856,1,0.3,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,37,37,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,8.385,1,0.317,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,38,38,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,6.768,1,0.284,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,39,39,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,6.073,1,0.476,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,40,40,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,5.309,2,0.771,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,41,41,27,1,mels/tonal_1b_dev.wav
,,,,,,,,2,0,5.652,2,1.034,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,42,42,2,1,mels/atonal_1b_std.wav
,,,,,,,,1,1,2.904,2,2.405,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,43,43,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,1.284,1,0.573,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,44,44,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,10.54,1,0.686,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,45,45,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,2.534,1,0.984,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,46,46,32,1,mels/tonal_3a_std.wav
,,,,,,,,1,1,2.059,4,2.351,,,,,,,,54,f,21,1,4,2020-12-05_01h32.32.827,exp_mumufe_builder,2020.2.2,Win32,60,,,0,47,47,21,1,mels/atonal_6a_dev.wav
