key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,1.30043,5,2.0181,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,28,28,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,2.634715,2,1.1198,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,29,29,32,1,mels/tonal_3a_std.wav
,,,,,,,,1,1,1.218225,6,5.684525,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,30,30,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,0.73318,5,2.867415,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,31,31,31,1,mels/tonal_2b_dev.wav
,,,,,,,,1,1,0.817475,7,0.903505,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,32,32,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,2.452505,1,1.76696,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,33,33,23,1,mels/atonal_6b_dev.wav
,,,,,,,,1,1,0.5193,2,1.468975,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,34,34,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,9.499995,1,1.600635,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,35,35,1,1,mels/atonal_1a_dev.wav
,,,,,,,,1,1,2.41637,2,1.884255,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,36,36,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,1.16752,7,0.83395,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,37,37,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,3.86714,6,1.184115,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,38,38,26,1,mels/tonal_1b_std.wav
,,,,,,,,1,1,1.51647,7,1.517475,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,39,39,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,1.61907,6,0.569255,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,40,40,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,5.033465,3,0.63475,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,41,41,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,3.3495,4,2.43412,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,42,42,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,3.166335,5,3.90178,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,43,43,5,1,mels/atonal_2a_dev.wav
,,,,,,,,1,1,1.683795,3,5.83374,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,44,44,18,1,mels/atonal_5b_std.wav
,,,,,,,,1,1,2.532785,6,1.51777,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,45,45,27,1,mels/tonal_1b_dev.wav
,,,,,,,,1,1,0.72198,3,1.916295,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,46,46,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,4.85123,2,0.31637,,,,,,,,22,m,25,0,-,2020-11-03_10h11.39.453,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,47,47,14,1,mels/atonal_4b_std.wav
